Date,Open,High,Low,Close,Adj Close,Volume,truth
2020-07-27,10421.700195,10546.44043,10399.860352,10536.269531,10536.269531,4244570000.0,1
2020-07-28,10509.200195,10523.639648,10397.870117,10402.089844,10402.089844,3894660000.0,1
2020-07-29,10474.700195,10567.910156,10464.0,10542.94043,10542.94043,4009640000.0,1
2020-07-30,10450.120117,10609.589844,10412.089844,10587.80957,10587.80957,4185810000.0,1
2020-07-31,10741.469727,10747.799805,10557.700195,10745.269531,10745.269531,4438730000.0,1
2020-08-01,10741.469727,10747.799805,10557.700195,10745.269531,10745.269531,4438730000.0,0
2020-08-02,10741.469727,10747.799805,10557.700195,10745.269531,10745.269531,4438730000.0,0
2020-08-03,10848.639648,10927.55957,10831.150391,10902.799805,10902.799805,4203890000.0,1
2020-08-04,10897.889648,10941.910156,10852.900391,10941.169922,10941.169922,4016520000.0,1
2020-08-05,10967.870117,11002.110352,10943.719727,10998.400391,10998.400391,4160740000.0,1
2020-08-06,10989.980469,11121.19043,10963.410156,11108.070313,11108.070313,4120000000.0,1
2020-08-07,11072.530273,11126.040039,10920.370117,11010.980469,11010.980469,4263930000.0,1
2020-08-08,11072.530273,11126.040039,10920.370117,11010.980469,11010.980469,4263930000.0,0
2020-08-09,11072.530273,11126.040039,10920.370117,11010.980469,11010.980469,4263930000.0,0
2020-08-10,11033.730469,11040.240234,10849.459961,10968.360352,10968.360352,4048420000.0,1
2020-08-11,10942.660156,10989.419922,10762.709961,10782.820313,10782.820313,4331770000.0,1
2020-08-12,10878.120117,11036.719727,10877.160156,11012.240234,11012.240234,3745230000.0,1
2020-08-13,11026.860352,11124.849609,11007.5,11042.5,11042.5,3480470000.0,1
2020-08-14,11042.240234,11058.44043,10972.05957,11019.299805,11019.299805,3514260000.0,1
2020-08-15,11042.240234,11058.44043,10972.05957,11019.299805,11019.299805,3514260000.0,0
2020-08-16,11042.240234,11058.44043,10972.05957,11019.299805,11019.299805,3514260000.0,0
2020-08-17,11083.25,11144.530273,11080.299805,11129.730469,11129.730469,3214870000.0,1
2020-08-18,11170.75,11230.620117,11103.830078,11210.839844,11210.839844,3228590000.0,1
2020-08-19,11214.799805,11257.419922,11132.099609,11146.459961,11146.459961,3496480000.0,1
2020-08-20,11096.400391,11283.620117,11090.030273,11264.950195,11264.950195,4215130000.0,1
2020-08-21,11258.44043,11326.209961,11245.44043,11311.799805,11311.799805,3929290000.0,1
2020-08-22,11258.44043,11326.209961,11245.44043,11311.799805,11311.799805,3929290000.0,0
2020-08-23,11258.44043,11326.209961,11245.44043,11311.799805,11311.799805,3929290000.0,0
2020-08-24,11449.25,11462.049805,11297.530273,11379.719727,11379.719727,3907310000.0,1
2020-08-25,11370.230469,11468.259766,11343.040039,11466.469727,11466.469727,3475280000.0,1
2020-08-26,11516.620117,11672.049805,11507.459961,11665.05957,11665.05957,3471520000.0,1
2020-08-27,11688.19043,11730.009766,11551.009766,11625.339844,11625.339844,3547400000.0,1
2020-08-28,11689.280273,11708.769531,11634.769531,11695.629883,11695.629883,3012980000.0,1
2020-08-29,11689.280273,11708.769531,11634.769531,11695.629883,11695.629883,3012980000.0,0
2020-08-30,11689.280273,11708.769531,11634.769531,11695.629883,11695.629883,3012980000.0,0
2020-08-31,11718.80957,11829.839844,11697.419922,11775.459961,11775.459961,3612050000.0,1
2020-09-01,11850.959961,11945.719727,11794.780273,11939.669922,11939.669922,3511060000.0,1
2020-09-02,12047.259766,12074.05957,11836.179688,12056.44043,12056.44043,3982360000.0,1
2020-09-03,11861.900391,11894.400391,11361.360352,11458.099609,11458.099609,4465010000.0,1
2020-09-04,11396.240234,11531.179688,10875.870117,11313.129883,11313.129883,4284440000.0,1
2020-09-05,11396.240234,11531.179688,10875.870117,11313.129883,11313.129883,4284440000.0,0
2020-09-06,11396.240234,11531.179688,10875.870117,11313.129883,11313.129883,4284440000.0,0
2020-09-07,11396.240234,11531.179688,10875.870117,11313.129883,11313.129883,4284440000.0,0
2020-09-08,10900.700195,11131.5,10837.200195,10847.69043,10847.69043,3905420000.0,1
2020-09-09,11064.759766,11217.69043,10970.450195,11141.55957,11141.55957,3550660000.0,1
2020-09-10,11235.530273,11299.530273,10875.019531,10919.589844,10919.589844,3840010000.0,1
2020-09-11,11010.070313,11033.040039,10728.030273,10853.549805,10853.549805,3630250000.0,1
2020-09-12,11010.070313,11033.040039,10728.030273,10853.549805,10853.549805,3630250000.0,0
2020-09-13,11010.070313,11033.040039,10728.030273,10853.549805,10853.549805,3630250000.0,0
2020-09-14,11010.139648,11118.290039,10982.259766,11056.650391,11056.650391,3737610000.0,1
2020-09-15,11193.959961,11244.459961,11127.980469,11190.320313,11190.320313,3786110000.0,1
2020-09-16,11222.080078,11245.419922,11046.429688,11050.469727,11050.469727,3678020000.0,1
2020-09-17,10796.049805,10974.450195,10783.80957,10910.280273,10910.280273,3740110000.0,1
2020-09-18,10973.450195,10977.679688,10639.950195,10793.280273,10793.280273,5759090000.0,1
2020-09-19,10973.450195,10977.679688,10639.950195,10793.280273,10793.280273,5759090000.0,0
2020-09-20,10973.450195,10977.679688,10639.950195,10793.280273,10793.280273,5759090000.0,0
2020-09-21,10610.139648,10782.740234,10519.490234,10778.799805,10778.799805,3900970000.0,1
2020-09-22,10873.299805,10979.650391,10737.519531,10963.639648,10963.639648,3515440000.0,1
2020-09-23,10950.820313,10962.030273,10612.910156,10632.990234,10632.990234,4097320000.0,1
2020-09-24,10551.019531,10799.549805,10520.219727,10672.269531,10672.269531,4086360000.0,1
2020-09-25,10680.459961,10939.549805,10639.980469,10913.55957,10913.55957,3785270000.0,1
2020-09-26,10680.459961,10939.549805,10639.980469,10913.55957,10913.55957,3785270000.0,0
2020-09-27,10680.459961,10939.549805,10639.980469,10913.55957,10913.55957,3785270000.0,0
2020-09-28,11084.379883,11120.790039,11019.139648,11117.530273,11117.530273,3591740000.0,1
2020-09-29,11109.0,11153.230469,11065.629883,11085.25,11085.25,3389040000.0,1
2020-09-30,11092.900391,11277.959961,11092.900391,11167.509766,11167.509766,4260630000.0,1
2020-10-01,11291.990234,11344.129883,11240.530273,11326.509766,11326.509766,4005900000.0,1
2020-10-02,11082.530273,11244.870117,11033.69043,11075.019531,11075.019531,3731510000.0,1
2020-10-03,11082.530273,11244.870117,11033.69043,11075.019531,11075.019531,3731510000.0,0
2020-10-04,11082.530273,11244.870117,11033.69043,11075.019531,11075.019531,3731510000.0,0
2020-10-05,11169.110352,11335.209961,11162.519531,11332.490234,11332.490234,3623920000.0,1
2020-10-06,11314.530273,11392.410156,11124.450195,11154.599609,11154.599609,4390960000.0,1
2020-10-07,11271.679688,11380.55957,11258.349609,11364.599609,11364.599609,3910770000.0,1
2020-10-08,11443.349609,11448.230469,11384.330078,11420.980469,11420.980469,3507570000.0,1
2020-10-09,11487.599609,11581.230469,11476.660156,11579.94043,11579.94043,3504230000.0,1
2020-10-10,11487.599609,11581.230469,11476.660156,11579.94043,11579.94043,3504230000.0,0
2020-10-11,11487.599609,11581.230469,11476.660156,11579.94043,11579.94043,3504230000.0,0
2020-10-12,11732.330078,11965.540039,11704.129883,11876.259766,11876.259766,3885030000.0,1
2020-10-13,11901.759766,11946.980469,11821.830078,11863.900391,11863.900391,3634130000.0,1
2020-10-14,11889.070313,11939.919922,11714.349609,11768.730469,11768.730469,3410410000.0,1
2020-10-15,11559.879883,11740.679688,11559.099609,11713.870117,11713.870117,3325270000.0,1
2020-10-16,11761.830078,11827.419922,11648.530273,11671.55957,11671.55957,3166980000.0,1
2020-10-17,11761.830078,11827.419922,11648.530273,11671.55957,11671.55957,3166980000.0,0
2020-10-18,11761.830078,11827.419922,11648.530273,11671.55957,11671.55957,3166980000.0,0
2020-10-19,11732.339844,11778.110352,11454.570313,11478.879883,11478.879883,3477410000.0,1
2020-10-20,11531.830078,11632.889648,11471.230469,11516.490234,11516.490234,3510040000.0,1
2020-10-21,11530.389648,11613.790039,11476.080078,11484.69043,11484.69043,3467310000.0,1
2020-10-22,11526.969727,11548.769531,11369.290039,11506.009766,11506.009766,3434040000.0,1
2020-10-23,11536.009766,11548.849609,11434.860352,11548.280273,11548.280273,3145570000.0,1
2020-10-24,11536.009766,11548.849609,11434.860352,11548.280273,11548.280273,3145570000.0,0
2020-10-25,11536.009766,11548.849609,11434.860352,11548.280273,11548.280273,3145570000.0,0
2020-10-26,11440.639648,11545.629883,11221.05957,11358.94043,11358.94043,3205100000.0,1
2020-10-27,11409.339844,11465.05957,11361.860352,11431.349609,11431.349609,3104770000.0,1
2020-10-28,11230.900391,11249.950195,10999.070313,11004.870117,11004.870117,3930690000.0,1
2020-10-29,11064.469727,11287.629883,11030.19043,11185.589844,11185.589844,3244190000.0,1
2020-10-30,11103.469727,11129.80957,10822.570313,10911.589844,10911.589844,3671600000.0,1
2020-10-31,11103.469727,11129.80957,10822.570313,10911.589844,10911.589844,3671600000.0,0
2020-11-01,11103.469727,11129.80957,10822.570313,10911.589844,10911.589844,3671600000.0,0
2020-11-02,11010.450195,11071.080078,10830.950195,10957.610352,10957.610352,3209000000.0,1
2020-11-03,11038.660156,11213.919922,11004.839844,11160.570313,11160.570313,3216580000.0,1
2020-11-04,11443.769531,11663.30957,11394.209961,11590.780273,11590.780273,3620760000.0,1
2020-11-05,11816.330078,11924.280273,11784.150391,11890.929688,11890.929688,3848160000.0,1
2020-11-06,11869.900391,11920.540039,11737.129883,11895.230469,11895.230469,4183220000.0,1
2020-11-07,11869.900391,11920.540039,11737.129883,11895.230469,11895.230469,4183220000.0,0
2020-11-08,11869.900391,11920.540039,11737.129883,11895.230469,11895.230469,4183220000.0,0
2020-11-09,12046.660156,12108.070313,11703.490234,11713.780273,11713.780273,5863900000.0,1
2020-11-10,11622.44043,11665.870117,11424.610352,11553.860352,11553.860352,4736560000.0,1
2020-11-11,11656.650391,11793.570313,11638.900391,11786.429688,11786.429688,3854680000.0,1
2020-11-12,11802.5,11847.839844,11666.370117,11709.589844,11709.589844,3886670000.0,1
2020-11-13,11794.94043,11849.790039,11715.519531,11829.290039,11829.290039,3654230000.0,1
2020-11-14,11794.94043,11849.790039,11715.519531,11829.290039,11829.290039,3654230000.0,0
2020-11-15,11794.94043,11849.790039,11715.519531,11829.290039,11829.290039,3654230000.0,0
2020-11-16,11847.110352,11937.719727,11814.889648,11924.129883,11924.129883,4172570000.0,1
2020-11-17,11913.349609,11950.179688,11852.410156,11899.339844,11899.339844,4145030000.0,1
2020-11-18,11896.05957,11942.490234,11799.959961,11801.599609,11801.599609,4731420000.0,1
2020-11-19,11779.040039,11912.629883,11760.980469,11904.709961,11904.709961,5385190000.0,1
2020-11-20,11892.700195,11935.469727,11852.509766,11854.969727,11854.969727,5350970000.0,1
2020-11-21,11892.700195,11935.469727,11852.509766,11854.969727,11854.969727,5350970000.0,0
2020-11-22,11892.700195,11935.469727,11852.509766,11854.969727,11854.969727,5350970000.0,0
2020-11-23,11916.759766,11949.330078,11796.530273,11880.629883,11880.629883,5473250000.0,1
2020-11-24,11939.330078,12049.879883,11863.450195,12036.790039,12036.790039,6339580000.0,1
2020-11-25,12053.889648,12114.769531,12020.950195,12094.400391,12094.400391,4448640000.0,1
2020-11-26,12053.889648,12114.769531,12020.950195,12094.400391,12094.400391,4448640000.0,0
2020-11-27,12159.179688,12236.230469,12154.570313,12205.849609,12205.849609,3401830000.0,1
2020-11-28,12159.179688,12236.230469,12154.570313,12205.849609,12205.849609,3401830000.0,0
2020-11-29,12159.179688,12236.230469,12154.570313,12205.849609,12205.849609,3401830000.0,0
2020-11-30,12224.25,12244.650391,12027.160156,12198.740234,12198.740234,7760390000.0,1
2020-12-01,12313.360352,12405.790039,12263.929688,12355.110352,12355.110352,6512420000.0,1
2020-12-02,12285.75,12360.05957,12217.349609,12349.370117,12349.370117,5194960000.0,1
2020-12-03,12369.259766,12439.019531,12356.990234,12377.179688,12377.179688,5209980000.0,1
2020-12-04,12399.320313,12464.230469,12376.44043,12464.230469,12464.230469,5086900000.0,1
2020-12-05,12399.320313,12464.230469,12376.44043,12464.230469,12464.230469,5086900000.0,0
2020-12-06,12399.320313,12464.230469,12376.44043,12464.230469,12464.230469,5086900000.0,0
2020-12-07,12461.0,12536.230469,12460.549805,12519.950195,12519.950195,4771820000.0,1
2020-12-08,12503.169922,12594.540039,12453.209961,12582.769531,12582.769531,4809480000.0,1
2020-12-09,12591.69043,12607.139648,12290.780273,12338.950195,12338.950195,5168450000.0,1
2020-12-10,12247.549805,12431.55957,12214.740234,12405.80957,12405.80957,4518580000.0,1
2020-12-11,12336.790039,12383.5,12246.769531,12377.870117,12377.870117,4292680000.0,1
2020-12-12,12336.790039,12383.5,12246.769531,12377.870117,12377.870117,4292680000.0,0
2020-12-13,12336.790039,12383.5,12246.769531,12377.870117,12377.870117,4292680000.0,0
2020-12-14,12447.44043,12543.0,12432.709961,12440.040039,12440.040039,4491930000.0,1
2020-12-15,12543.259766,12596.129883,12465.419922,12595.05957,12595.05957,4423650000.0,1
2020-12-16,12611.040039,12687.320313,12566.379883,12658.19043,12658.19043,4592700000.0,1
2020-12-17,12730.780273,12765.25,12696.349609,12764.75,12764.75,5029830000.0,1
2020-12-18,12804.929688,12809.599609,12654.599609,12755.639648,12755.639648,7125800000.0,1
2020-12-19,12804.929688,12809.599609,12654.599609,12755.639648,12755.639648,7125800000.0,0
2020-12-20,12804.929688,12809.599609,12654.599609,12755.639648,12755.639648,7125800000.0,0
2020-12-21,12596.139648,12751.269531,12525.219727,12742.519531,12742.519531,5192860000.0,1
2020-12-22,12785.219727,12840.570313,12695.30957,12807.919922,12807.919922,5811850000.0,1
2020-12-23,12834.94043,12841.919922,12758.669922,12771.110352,12771.110352,7100250000.0,1
2020-12-24,12791.540039,12833.549805,12767.639648,12804.730469,12804.730469,3305960000.0,1
2020-12-25,12791.540039,12833.549805,12767.639648,12804.730469,12804.730469,3305960000.0,0
2020-12-26,12791.540039,12833.549805,12767.639648,12804.730469,12804.730469,3305960000.0,0
2020-12-27,12791.540039,12833.549805,12767.639648,12804.730469,12804.730469,3305960000.0,0
2020-12-28,12914.639648,12930.889648,12827.450195,12899.419922,12899.419922,5109140000.0,1
2020-12-29,12965.389648,12973.330078,12821.959961,12850.219727,12850.219727,4726920000.0,1
2020-12-30,12906.509766,12924.929688,12857.759766,12870.0,12870.0,5343010000.0,1
2020-12-31,12877.089844,12902.070313,12821.230469,12888.280273,12888.280273,4815840000.0,1
2021-01-01,12877.089844,12902.070313,12821.230469,12888.280273,12888.280273,4815840000.0,0
2021-01-02,12877.089844,12902.070313,12821.230469,12888.280273,12888.280273,4815840000.0,0
2021-01-03,12877.089844,12902.070313,12821.230469,12888.280273,12888.280273,4815840000.0,0
2021-01-04,12958.519531,12958.719727,12543.240234,12698.450195,12698.450195,6636170000.0,1
2021-01-05,12665.650391,12828.269531,12665.650391,12818.959961,12818.959961,6971860000.0,1
2021-01-06,12666.150391,12909.629883,12649.990234,12740.790039,12740.790039,7689880000.0,1
2021-01-07,12867.339844,13090.910156,12867.339844,13067.480469,13067.480469,6841480000.0,1
2021-01-08,13160.219727,13208.089844,13036.549805,13201.980469,13201.980469,7289390000.0,1
2021-01-09,13160.219727,13208.089844,13036.549805,13201.980469,13201.980469,7289390000.0,0
2021-01-10,13160.219727,13208.089844,13036.549805,13201.980469,13201.980469,7289390000.0,0
2021-01-11,13048.780273,13138.269531,12999.509766,13036.429688,13036.429688,6960470000.0,1
2021-01-12,13062.05957,13105.040039,12963.919922,13072.429688,13072.429688,7264070000.0,1
2021-01-13,13088.009766,13171.150391,13051.05957,13128.950195,13128.950195,7104810000.0,1
2021-01-14,13174.75,13220.160156,13098.410156,13112.639648,13112.639648,6734100000.0,1
2021-01-15,13099.900391,13139.830078,12949.759766,12998.5,12998.5,6458360000.0,1
2021-01-16,13099.900391,13139.830078,12949.759766,12998.5,12998.5,6458360000.0,0
2021-01-17,13099.900391,13139.830078,12949.759766,12998.5,12998.5,6458360000.0,0
2021-01-18,13099.900391,13139.830078,12949.759766,12998.5,12998.5,6458360000.0,0
2021-01-19,13132.730469,13206.860352,13078.700195,13197.179688,13197.179688,6297860000.0,1
2021-01-20,13342.549805,13486.129883,13329.769531,13457.25,13457.25,6820990000.0,1
2021-01-21,13521.480469,13560.349609,13454.070313,13530.910156,13530.910156,7258640000.0,1
2021-01-22,13474.80957,13567.139648,13463.660156,13543.05957,13543.05957,5972750000.0,1
2021-01-23,13474.80957,13567.139648,13463.660156,13543.05957,13543.05957,5972750000.0,0
2021-01-24,13474.80957,13567.139648,13463.660156,13543.05957,13543.05957,5972750000.0,0
2021-01-25,13681.209961,13728.980469,13368.679688,13635.990234,13635.990234,7193710000.0,1
2021-01-26,13681.719727,13702.69043,13603.19043,13626.05957,13626.05957,6849600000.0,1
2021-01-27,13486.580078,13538.419922,13192.910156,13270.599609,13270.599609,11621190000.0,1
2021-01-28,13323.290039,13507.639648,13316.519531,13337.160156,13337.160156,9959270000.0,1
2021-01-29,13284.719727,13322.0,12985.049805,13070.69043,13070.69043,7872250000.0,1
2021-01-30,13284.719727,13322.0,12985.049805,13070.69043,13070.69043,7872250000.0,0
2021-01-31,13284.719727,13322.0,12985.049805,13070.69043,13070.69043,7872250000.0,0
2021-02-01,13226.179688,13431.459961,13132.469727,13403.389648,13403.389648,7092520000.0,1
2021-02-02,13543.099609,13652.700195,13535.860352,13612.780273,13612.780273,7325270000.0,1
2021-02-03,13718.30957,13723.830078,13585.339844,13610.540039,13610.540039,7546940000.0,1
2021-02-04,13674.05957,13778.419922,13631.620117,13777.740234,13777.740234,7295370000.0,1
2021-02-05,13824.879883,13878.160156,13761.660156,13856.299805,13856.299805,6792910000.0,1
2021-02-06,13824.879883,13878.160156,13761.660156,13856.299805,13856.299805,6792910000.0,0
2021-02-07,13824.879883,13878.160156,13761.660156,13856.299805,13856.299805,6792910000.0,0
2021-02-08,13937.05957,13987.740234,13894.150391,13987.639648,13987.639648,8564530000.0,1
2021-02-09,13966.820313,14044.950195,13966.549805,14007.700195,14007.700195,8766770000.0,1
2021-02-10,14093.349609,14109.120117,13845.469727,13972.530273,13972.530273,10785930000.0,1
2021-02-11,14045.209961,14058.910156,13916.849609,14025.769531,14025.769531,10916780000.0,1
2021-02-12,13979.209961,14102.040039,13937.709961,14095.469727,14095.469727,7416940000.0,1
2021-02-13,13979.209961,14102.040039,13937.709961,14095.469727,14095.469727,7416940000.0,0
2021-02-14,13979.209961,14102.040039,13937.709961,14095.469727,14095.469727,7416940000.0,0
2021-02-15,13979.209961,14102.040039,13937.709961,14095.469727,14095.469727,7416940000.0,0
2021-02-16,14152.209961,14175.120117,13995.450195,14047.5,14047.5,7722100000.0,1
2021-02-17,13911.650391,13976.429688,13804.259766,13965.490234,13965.490234,7280500000.0,1
2021-02-18,13814.669922,13905.959961,13714.349609,13865.360352,13865.360352,6499420000.0,1
2021-02-19,13929.200195,13985.580078,13842.599609,13874.459961,13874.459961,6737820000.0,1
2021-02-20,13929.200195,13985.580078,13842.599609,13874.459961,13874.459961,6737820000.0,0
2021-02-21,13929.200195,13985.580078,13842.599609,13874.459961,13874.459961,6737820000.0,0
2021-02-22,13714.200195,13757.05957,13530.959961,13533.049805,13533.049805,6483740000.0,1
2021-02-23,13262.610352,13526.089844,13003.980469,13465.200195,13465.200195,7516510000.0,1
2021-02-24,13400.25,13607.360352,13286.589844,13597.969727,13597.969727,5886230000.0,1
2021-02-25,13512.639648,13602.860352,13066.379883,13119.429688,13119.429688,6390380000.0,1
2021-02-26,13232.900391,13368.05957,13024.530273,13192.349609,13192.349609,5906110000.0,1
2021-02-27,13232.900391,13368.05957,13024.530273,13192.349609,13192.349609,5906110000.0,0
2021-02-28,13232.900391,13368.05957,13024.530273,13192.349609,13192.349609,5906110000.0,0
2021-03-01,13406.160156,13596.589844,13362.660156,13588.830078,13588.830078,5079530000.0,1
2021-03-02,13599.450195,13601.330078,13352.0,13358.790039,13358.790039,4948140000.0,1
2021-03-03,13336.25,13372.519531,12995.070313,12997.75,12997.75,5529980000.0,1
2021-03-04,12953.990234,13068.709961,12553.959961,12723.469727,12723.469727,7864380000.0,1
2021-03-05,12860.040039,12941.209961,12397.049805,12920.150391,12920.150391,7725200000.0,1
2021-03-06,12860.040039,12941.209961,12397.049805,12920.150391,12920.150391,7725200000.0,0
2021-03-07,12860.040039,12941.209961,12397.049805,12920.150391,12920.150391,7725200000.0,0
2021-03-08,12904.259766,13001.0,12599.230469,12609.160156,12609.160156,6010230000.0,1
2021-03-09,12923.070313,13151.540039,12882.490234,13073.820313,13073.820313,6345560000.0,1
2021-03-10,13234.730469,13277.110352,13035.44043,13068.830078,13068.830078,6023880000.0,1
2021-03-11,13273.30957,13433.620117,13246.330078,13398.669922,13398.669922,6008850000.0,1
2021-03-12,13222.80957,13324.69043,13158.719727,13319.860352,13319.860352,5497210000.0,1
2021-03-13,13222.80957,13324.69043,13158.719727,13319.860352,13319.860352,5497210000.0,0
2021-03-14,13222.80957,13324.69043,13158.719727,13319.860352,13319.860352,5497210000.0,0
2021-03-15,13323.469727,13460.349609,13272.5,13459.709961,13459.709961,5972370000.0,1
2021-03-16,13523.169922,13620.709961,13397.080078,13471.570313,13471.570313,5493890000.0,1
2021-03-17,13336.910156,13595.0,13272.69043,13525.200195,13525.200195,5536110000.0,1
2021-03-18,13349.200195,13384.459961,13101.919922,13116.169922,13116.169922,5739720000.0,1
2021-03-19,13119.900391,13252.370117,13039.450195,13215.240234,13215.240234,7630590000.0,1
2021-03-20,13119.900391,13252.370117,13039.450195,13215.240234,13215.240234,7630590000.0,0
2021-03-21,13119.900391,13252.370117,13039.450195,13215.240234,13215.240234,7630590000.0,0
2021-03-22,13278.780273,13455.639648,13278.780273,13377.540039,13377.540039,5321760000.0,1
2021-03-23,13381.429688,13405.150391,13202.429688,13227.700195,13227.700195,5675010000.0,1
2021-03-24,13289.240234,13292.919922,12961.349609,12961.889648,12961.889648,6248650000.0,1
2021-03-25,12844.580078,13021.860352,12786.80957,12977.679688,12977.679688,5634290000.0,1
2021-03-26,12996.030273,13149.549805,12878.719727,13138.730469,13138.730469,5224360000.0,1
2021-03-27,12996.030273,13149.549805,12878.719727,13138.730469,13138.730469,5224360000.0,0
2021-03-28,12996.030273,13149.549805,12878.719727,13138.730469,13138.730469,5224360000.0,0
2021-03-29,13103.969727,13143.410156,12968.160156,13059.650391,13059.650391,4965090000.0,1
2021-03-30,13008.799805,13075.75,12922.570313,13045.389648,13045.389648,4721950000.0,1
2021-03-31,13122.570313,13325.540039,13118.379883,13246.870117,13246.870117,5004720000.0,1
2021-04-01,13414.320313,13487.080078,13404.179688,13480.110352,13480.110352,4576480000.0,1
2021-04-02,13414.320313,13487.080078,13404.179688,13480.110352,13480.110352,4576480000.0,0
2021-04-03,13414.320313,13487.080078,13404.179688,13480.110352,13480.110352,4576480000.0,0
2021-04-04,13414.320313,13487.080078,13404.179688,13480.110352,13480.110352,4576480000.0,0
2021-04-05,13594.900391,13720.580078,13582.759766,13705.589844,13705.589844,4459000000.0,1
2021-04-06,13681.669922,13776.709961,13674.280273,13698.379883,13698.379883,4073710000.0,1
2021-04-07,13675.299805,13733.030273,13653.589844,13688.839844,13688.839844,4098740000.0,1
2021-04-08,13796.889648,13830.139648,13758.709961,13829.30957,13829.30957,4153600000.0,1
2021-04-09,13787.019531,13905.410156,13748.349609,13900.19043,13900.19043,3926110000.0,1
2021-04-10,13787.019531,13905.410156,13748.349609,13900.19043,13900.19043,3926110000.0,0
2021-04-11,13787.019531,13905.410156,13748.349609,13900.19043,13900.19043,3926110000.0,0
2021-04-12,13854.44043,13877.0,13783.950195,13850.0,13850.0,4250900000.0,1
2021-04-13,13902.450195,14011.509766,13902.450195,13996.099609,13996.099609,4219360000.0,1
2021-04-14,14004.080078,14033.629883,13839.040039,13857.839844,13857.839844,4120770000.0,1
2021-04-15,13983.230469,14049.129883,13970.419922,14038.759766,14038.759766,4406880000.0,1
2021-04-16,14059.110352,14062.5,13977.049805,14052.339844,14052.339844,4427780000.0,1
2021-04-17,14059.110352,14062.5,13977.049805,14052.339844,14052.339844,4427780000.0,0
2021-04-18,14059.110352,14062.5,13977.049805,14052.339844,14052.339844,4427780000.0,0
2021-04-19,13984.580078,14041.790039,13842.570313,13914.769531,13914.769531,4379610000.0,1
2021-04-20,13894.459961,13927.669922,13698.669922,13786.269531,13786.269531,4245120000.0,1
2021-04-21,13745.769531,13951.349609,13706.860352,13950.219727,13950.219727,3999620000.0,1
2021-04-22,13952.570313,14015.870117,13771.040039,13818.410156,13818.410156,4420820000.0,1
2021-04-23,13861.370117,14062.740234,13856.830078,14016.80957,14016.80957,4355100000.0,1
2021-04-24,13861.370117,14062.740234,13856.830078,14016.80957,14016.80957,4355100000.0,0
