Date,Open,High,Low,Close,Adj Close,Volume,truth
2021-04-25,13861.370117,14062.740234,13856.830078,14016.80957,14016.80957,4355100000.0,0
2021-04-26,14052.379883,14154.030273,14019.5,14138.780273,14138.780273,4506210000.0,1
2021-04-27,14170.910156,14171.240234,14064.280273,14090.219727,14090.219727,4691460000.0,1
2021-04-28,14082.780273,14133.650391,14034.700195,14051.030273,14051.030273,4559710000.0,1
2021-04-29,14204.509766,14211.570313,13952.799805,14082.549805,14082.549805,4928030000.0,1
2021-04-30,13970.730469,14084.759766,13941.629883,13962.679688,13962.679688,4792460000.0,1
2021-05-01,13970.730469,14084.759766,13941.629883,13962.679688,13962.679688,4792460000.0,0
2021-05-02,13970.730469,14084.759766,13941.629883,13962.679688,13962.679688,4792460000.0,0
2021-05-03,14031.769531,14042.120117,13881.509766,13895.120117,13895.120117,4761430000.0,1
2021-05-04,13774.509766,13795.570313,13485.589844,13633.5,13633.5,5879730000.0,1
2021-05-05,13731.129883,13753.049805,13553.929688,13582.419922,13582.419922,4535690000.0,1
2021-05-06,13557.830078,13635.730469,13439.389648,13632.839844,13632.839844,5021400000.0,1
2021-05-07,13723.089844,13828.620117,13690.75,13752.240234,13752.240234,4391100000.0,1
2021-05-08,13723.089844,13828.620117,13690.75,13752.240234,13752.240234,4391100000.0,0
2021-05-09,13723.089844,13828.620117,13690.75,13752.240234,13752.240234,4391100000.0,0
2021-05-10,13687.589844,13687.929688,13401.740234,13401.860352,13401.860352,4818670000.0,1
2021-05-11,13115.849609,13423.30957,13107.669922,13389.429688,13389.429688,4738390000.0,1
2021-05-12,13215.490234,13288.610352,13002.540039,13031.679688,13031.679688,4752930000.0,1
2021-05-13,13150.94043,13247.870117,13007.240234,13124.990234,13124.990234,4698110000.0,1
2021-05-14,13255.650391,13460.879883,13242.969727,13429.980469,13429.980469,4022610000.0,1
2021-05-15,13255.650391,13460.879883,13242.969727,13429.980469,13429.980469,4022610000.0,0
2021-05-16,13255.650391,13460.879883,13242.969727,13429.980469,13429.980469,4022610000.0,0
2021-05-17,13368.799805,13399.169922,13265.400391,13379.049805,13379.049805,3997780000.0,1
2021-05-18,13416.900391,13485.339844,13299.929688,13303.639648,13303.639648,4301300000.0,1
2021-05-19,13078.19043,13304.610352,13072.230469,13299.740234,13299.740234,4333520000.0,1
2021-05-20,13356.629883,13563.519531,13355.709961,13535.740234,13535.740234,3990760000.0,1
2021-05-21,13616.19043,13616.580078,13463.259766,13470.990234,13470.990234,3733940000.0,1
2021-05-22,13616.19043,13616.580078,13463.259766,13470.990234,13470.990234,3733940000.0,0
2021-05-23,13616.19043,13616.580078,13463.259766,13470.990234,13470.990234,3733940000.0,0
2021-05-24,13557.209961,13708.849609,13551.009766,13661.169922,13661.169922,3509470000.0,1
2021-05-25,13721.540039,13751.139648,13631.799805,13657.169922,13657.169922,4128990000.0,1
2021-05-26,13693.94043,13750.160156,13679.589844,13738.0,13738.0,4264500000.0,1
2021-05-27,13742.589844,13776.519531,13701.629883,13736.280273,13736.280273,5087180000.0,1
2021-05-28,13792.049805,13820.870117,13747.610352,13748.740234,13748.740234,4447940000.0,1
2021-05-29,13792.049805,13820.870117,13747.610352,13748.740234,13748.740234,4447940000.0,0
2021-05-30,13792.049805,13820.870117,13747.610352,13748.740234,13748.740234,4447940000.0,0
2021-05-31,13792.049805,13820.870117,13747.610352,13748.740234,13748.740234,4447940000.0,0
2021-06-01,13829.05957,13836.169922,13678.769531,13736.480469,13736.480469,4186280000.0,1
2021-06-02,13743.240234,13775.889648,13689.740234,13756.330078,13756.330078,5097630000.0,1
2021-06-03,13655.75,13684.129883,13548.929688,13614.509766,13614.509766,5396250000.0,1
2021-06-04,13697.25,13826.820313,13692.009766,13814.490234,13814.490234,4360710000.0,1
2021-06-05,13697.25,13826.820313,13692.009766,13814.490234,13814.490234,4360710000.0,0
2021-06-06,13697.25,13826.820313,13692.009766,13814.490234,13814.490234,4360710000.0,0
2021-06-07,13802.820313,13889.110352,13784.889648,13881.719727,13881.719727,4639210000.0,1
2021-06-08,13946.320313,13981.719727,13831.980469,13924.910156,13924.910156,5958410000.0,1
2021-06-09,13980.230469,14003.5,13906.450195,13911.75,13911.75,5640490000.0,1
2021-06-10,13933.879883,14031.19043,13904.400391,14020.330078,14020.330078,4919880000.0,1
2021-06-11,14030.849609,14069.419922,14006.589844,14069.419922,14069.419922,4157580000.0,1
2021-06-12,14030.849609,14069.419922,14006.589844,14069.419922,14069.419922,4157580000.0,0
2021-06-13,14030.849609,14069.419922,14006.589844,14069.419922,14069.419922,4157580000.0,0
2021-06-14,14083.469727,14175.450195,14056.669922,14174.139648,14174.139648,4415160000.0,1
2021-06-15,14166.639648,14171.019531,14052.160156,14072.860352,14072.860352,4554580000.0,1
2021-06-16,14085.549805,14129.69043,13903.730469,14039.679688,14039.679688,4683030000.0,1
2021-06-17,13999.129883,14196.209961,13998.929688,14161.349609,14161.349609,4558280000.0,1
2021-06-18,14096.929688,14129.219727,14009.040039,14030.379883,14030.379883,6126070000.0,1
2021-06-19,14096.929688,14129.219727,14009.040039,14030.379883,14030.379883,6126070000.0,0
2021-06-20,14096.929688,14129.219727,14009.040039,14030.379883,14030.379883,6126070000.0,0
2021-06-21,14047.419922,14150.780273,13960.040039,14141.480469,14141.480469,4562010000.0,1
2021-06-22,14138.290039,14269.769531,14121.0,14253.269531,14253.269531,4433140000.0,1
2021-06-23,14263.379883,14317.660156,14246.299805,14271.730469,14271.730469,4417470000.0,1
2021-06-24,14357.269531,14414.459961,14333.700195,14369.709961,14369.709961,4324620000.0,1
2021-06-25,14400.80957,14409.080078,14337.650391,14360.389648,14360.389648,7468090000.0,1
2021-06-26,14400.80957,14409.080078,14337.650391,14360.389648,14360.389648,7468090000.0,0
2021-06-27,14400.80957,14409.080078,14337.650391,14360.389648,14360.389648,7468090000.0,0
2021-06-28,14417.80957,14505.19043,14417.200195,14500.509766,14500.509766,4283000000.0,1
2021-06-29,14509.19043,14535.969727,14471.379883,14528.330078,14528.330078,4901300000.0,1
2021-06-30,14509.849609,14526.80957,14478.05957,14503.950195,14503.950195,5293810000.0,1
2021-07-01,14493.69043,14533.549805,14439.400391,14522.379883,14522.379883,4410470000.0,1
2021-07-02,14582.980469,14649.110352,14555.339844,14639.330078,14639.330078,3751420000.0,1
2021-07-03,14582.980469,14649.110352,14555.339844,14639.330078,14639.330078,3751420000.0,0
2021-07-04,14582.980469,14649.110352,14555.339844,14639.330078,14639.330078,3751420000.0,0
2021-07-05,14582.980469,14649.110352,14555.339844,14639.330078,14639.330078,3751420000.0,0
2021-07-06,14661.549805,14687.0,14529.799805,14663.639648,14663.639648,4489540000.0,1
2021-07-07,14753.410156,14755.330078,14580.790039,14665.05957,14665.05957,4605630000.0,1
2021-07-08,14409.200195,14610.05957,14371.589844,14559.780273,14559.780273,4575010000.0,1
2021-07-09,14578.429688,14710.200195,14552.259766,14701.919922,14701.919922,3826500000.0,1
2021-07-10,14578.429688,14710.200195,14552.259766,14701.919922,14701.919922,3826500000.0,0
2021-07-11,14578.429688,14710.200195,14552.259766,14701.919922,14701.919922,3826500000.0,0
2021-07-12,14743.860352,14761.080078,14672.629883,14733.240234,14733.240234,3897090000.0,1
2021-07-13,14715.129883,14803.679688,14660.19043,14677.650391,14677.650391,4583460000.0,1
2021-07-14,14780.900391,14790.549805,14632.950195,14644.950195,14644.950195,4496220000.0,1
2021-07-15,14635.780273,14650.370117,14451.799805,14543.129883,14543.129883,4512550000.0,1
2021-07-16,14597.509766,14623.019531,14413.320313,14427.240234,14427.240234,4069530000.0,1
2021-07-17,14597.509766,14623.019531,14413.320313,14427.240234,14427.240234,4069530000.0,0
2021-07-18,14597.509766,14623.019531,14413.320313,14427.240234,14427.240234,4069530000.0,0
2021-07-19,14235.980469,14313.599609,14178.660156,14274.980469,14274.980469,4537130000.0,1
2021-07-20,14330.459961,14555.75,14271.230469,14498.879883,14498.879883,4652450000.0,1
2021-07-21,14508.75,14633.139648,14498.650391,14631.950195,14631.950195,4098520000.0,1
2021-07-22,14652.719727,14694.19043,14617.870117,14684.599609,14684.599609,3597540000.0,1
2021-07-23,14753.05957,14846.05957,14698.769531,14836.990234,14836.990234,3997250000.0,1
2021-07-24,14753.05957,14846.05957,14698.769531,14836.990234,14836.990234,3997250000.0,0
2021-07-25,14753.05957,14846.05957,14698.769531,14836.990234,14836.990234,3997250000.0,0
2021-07-26,14821.030273,14863.650391,14790.490234,14840.709961,14840.709961,4437090000.0,1
2021-07-27,14807.950195,14811.080078,14503.759766,14660.580078,14660.580078,4329230000.0,1
2021-07-28,14715.660156,14798.879883,14645.629883,14762.580078,14762.580078,4268210000.0,1
2021-07-29,14771.169922,14833.740234,14761.379883,14778.259766,14778.259766,3928640000.0,1
2021-07-30,14615.849609,14728.780273,14615.849609,14672.679688,14672.679688,3645050000.0,1
2021-07-31,14615.849609,14728.780273,14615.849609,14672.679688,14672.679688,3645050000.0,0
2021-08-01,14615.849609,14728.780273,14615.849609,14672.679688,14672.679688,3645050000.0,0
2021-08-02,14758.599609,14770.410156,14665.669922,14681.070313,14681.070313,3746130000.0,1
2021-08-03,14713.990234,14762.599609,14584.089844,14761.290039,14761.290039,4141370000.0,1
2021-08-04,14747.209961,14812.370117,14734.120117,14780.530273,14780.530273,4337330000.0,1
2021-08-05,14794.080078,14896.469727,14776.030273,14895.120117,14895.120117,4107300000.0,1
2021-08-06,14864.219727,14890.179688,14788.589844,14835.759766,14835.759766,4173090000.0,1
2021-08-07,14864.219727,14890.179688,14788.589844,14835.759766,14835.759766,4173090000.0,0
2021-08-08,14864.219727,14890.179688,14788.589844,14835.759766,14835.759766,4173090000.0,0
2021-08-09,14855.759766,14883.80957,14802.69043,14860.179688,14860.179688,4111640000.0,1
2021-08-10,14887.75,14894.610352,14754.480469,14788.089844,14788.089844,3991770000.0,1
2021-08-11,14834.379883,14842.5,14692.410156,14765.139648,14765.139648,4002340000.0,1
2021-08-12,14751.360352,14824.30957,14698.94043,14816.259766,14816.259766,4049000000.0,1
2021-08-13,14825.070313,14850.610352,14797.219727,14822.900391,14822.900391,4061070000.0,1
2021-08-14,14825.070313,14850.610352,14797.219727,14822.900391,14822.900391,4061070000.0,0
2021-08-15,14825.070313,14850.610352,14797.219727,14822.900391,14822.900391,4061070000.0,0
2021-08-16,14771.530273,14794.679688,14610.019531,14793.759766,14793.759766,3973920000.0,1
2021-08-17,14670.55957,14716.950195,14550.879883,14656.179688,14656.179688,4168880000.0,1
2021-08-18,14636.240234,14697.25,14516.299805,14525.910156,14525.910156,3841840000.0,1
2021-08-19,14423.160156,14610.759766,14423.160156,14541.790039,14541.790039,4191490000.0,1
2021-08-20,14571.530273,14722.160156,14571.530273,14714.660156,14714.660156,3886340000.0,1
2021-08-21,14571.530273,14722.160156,14571.530273,14714.660156,14714.660156,3886340000.0,0
2021-08-22,14571.530273,14722.160156,14571.530273,14714.660156,14714.660156,3886340000.0,0
2021-08-23,14776.980469,14963.469727,14776.980469,14942.650391,14942.650391,3906780000.0,1
2021-08-24,14978.139648,15034.889648,14965.540039,15019.799805,15019.799805,3809750000.0,1
2021-08-25,15039.030273,15059.429688,15011.580078,15041.860352,15041.860352,3654150000.0,1
2021-08-26,15025.169922,15059.629883,14939.55957,14945.80957,14945.80957,3630900000.0,1
2021-08-27,14969.769531,15144.480469,14966.519531,15129.5,15129.5,4048610000.0,1
2021-08-28,14969.769531,15144.480469,14966.519531,15129.5,15129.5,4048610000.0,0
2021-08-29,14969.769531,15144.480469,14966.519531,15129.5,15129.5,4048610000.0,0
2021-08-30,15165.94043,15288.080078,15165.120117,15265.889648,15265.889648,4061760000.0,1
2021-08-31,15262.879883,15278.959961,15202.669922,15259.240234,15259.240234,4188020000.0,1
2021-09-01,15308.980469,15379.5,15302.110352,15309.379883,15309.379883,4271690000.0,1
2021-09-02,15358.469727,15380.070313,15285.349609,15331.179688,15331.179688,4050510000.0,1
2021-09-03,15313.410156,15375.55957,15283.669922,15363.519531,15363.519531,3706990000.0,1
2021-09-04,15313.410156,15375.55957,15283.669922,15363.519531,15363.519531,3706990000.0,0
2021-09-05,15313.410156,15375.55957,15283.669922,15363.519531,15363.519531,3706990000.0,0
2021-09-06,15313.410156,15375.55957,15283.669922,15363.519531,15363.519531,3706990000.0,0
2021-09-07,15375.980469,15403.44043,15343.280273,15374.330078,15374.330078,4014250000.0,1
2021-09-08,15360.349609,15360.349609,15206.610352,15286.639648,15286.639648,4131560000.0,1
2021-09-09,15296.05957,15352.379883,15245.169922,15248.25,15248.25,4031140000.0,1
2021-09-10,15332.919922,15349.469727,15111.30957,15115.490234,15115.490234,4587150000.0,1
2021-09-11,15332.919922,15349.469727,15111.30957,15115.490234,15115.490234,4587150000.0,0
2021-09-12,15332.919922,15349.469727,15111.30957,15115.490234,15115.490234,4587150000.0,0
2021-09-13,15211.429688,15215.44043,15030.849609,15105.580078,15105.580078,4723370000.0,1
2021-09-14,15168.450195,15181.19043,15008.299805,15037.759766,15037.759766,4593140000.0,1
2021-09-15,15071.339844,15174.379883,14984.679688,15161.530273,15161.530273,4465140000.0,1
2021-09-16,15120.089844,15205.5,15047.139648,15181.919922,15181.919922,3701500000.0,1
2021-09-17,15163.360352,15166.55957,14998.730469,15043.969727,15043.969727,6709540000.0,1
2021-09-18,15163.360352,15166.55957,14998.730469,15043.969727,15043.969727,6709540000.0,0
2021-09-19,15163.360352,15166.55957,14998.730469,15043.969727,15043.969727,6709540000.0,0
2021-09-20,14758.139648,14841.820313,14530.070313,14713.900391,14713.900391,4879490000.0,1
2021-09-21,14803.360352,14847.030273,14696.469727,14746.400391,14746.400391,4083010000.0,1
2021-09-22,14800.589844,14950.120117,14767.009766,14896.849609,14896.849609,4252490000.0,1
2021-09-23,14960.0,15085.44043,14932.509766,15052.240234,15052.240234,4196130000.0,1
2021-09-24,14961.610352,15067.55957,14946.570313,15047.700195,15047.700195,3992150000.0,1
2021-09-25,14961.610352,15067.55957,14946.570313,15047.700195,15047.700195,3992150000.0,0
2021-09-26,14961.610352,15067.55957,14946.570313,15047.700195,15047.700195,3992150000.0,0
2021-09-27,14954.179688,15003.160156,14864.959961,14969.969727,14969.969727,4650790000.0,1
2021-09-28,14787.209961,14817.740234,14539.879883,14546.679688,14546.679688,4989510000.0,1
2021-09-29,14614.879883,14676.620117,14493.669922,14512.44043,14512.44043,5294600000.0,1
2021-09-30,14582.599609,14632.360352,14444.299805,14448.580078,14448.580078,5950950000.0,1
2021-10-01,14494.929688,14606.820313,14324.009766,14566.700195,14566.700195,4710720000.0,1
2021-10-02,14494.929688,14606.820313,14324.009766,14566.700195,14566.700195,4710720000.0,0
2021-10-03,14494.929688,14606.820313,14324.009766,14566.700195,14566.700195,4710720000.0,0
2021-10-04,14493.120117,14499.740234,14181.69043,14255.480469,14255.480469,4557110000.0,1
2021-10-05,14312.860352,14508.650391,14299.780273,14433.830078,14433.830078,4176390000.0,1
2021-10-06,14289.450195,14509.549805,14259.070313,14501.910156,14501.910156,4465910000.0,1
2021-10-07,14631.799805,14755.719727,14615.139648,14654.019531,14654.019531,3984180000.0,1
2021-10-08,14694.719727,14699.910156,14569.679688,14579.540039,14579.540039,3571380000.0,1
2021-10-09,14694.719727,14699.910156,14569.679688,14579.540039,14579.540039,3571380000.0,0
2021-10-10,14694.719727,14699.910156,14569.679688,14579.540039,14579.540039,3571380000.0,0
2021-10-11,14540.080078,14665.990234,14482.620117,14486.200195,14486.200195,3539540000.0,1
2021-10-12,14539.089844,14552.709961,14441.599609,14465.919922,14465.919922,4063830000.0,1
2021-10-13,14537.169922,14589.280273,14471.879883,14571.639648,14571.639648,4053580000.0,1
2021-10-14,14717.5,14827.55957,14699.519531,14823.429688,14823.429688,4262400000.0,1
2021-10-15,14891.240234,14904.980469,14847.959961,14897.339844,14897.339844,4494440000.0,1
2021-10-16,14891.240234,14904.980469,14847.959961,14897.339844,14897.339844,4494440000.0,0
2021-10-17,14891.240234,14904.980469,14847.959961,14897.339844,14897.339844,4494440000.0,0
2021-10-18,14839.740234,15026.679688,14833.280273,15021.80957,15021.80957,4167740000.0,1
2021-10-19,15073.129883,15137.849609,15049.730469,15129.089844,15129.089844,4483400000.0,1
2021-10-20,15160.0,15178.389648,15071.150391,15121.679688,15121.679688,4117050000.0,1
2021-10-21,15104.799805,15222.25,15094.139648,15215.700195,15215.700195,4961860000.0,1
2021-10-22,15158.070313,15193.009766,15021.019531,15090.200195,15090.200195,5775770000.0,1
2021-10-23,15158.070313,15193.009766,15021.019531,15090.200195,15090.200195,5775770000.0,0
2021-10-24,15158.070313,15193.009766,15021.019531,15090.200195,15090.200195,5775770000.0,0
2021-10-25,15142.919922,15259.629883,15070.75,15226.709961,15226.709961,5750200000.0,1
2021-10-26,15317.5,15384.0,15198.230469,15235.709961,15235.709961,7173230000.0,1
2021-10-27,15276.0,15364.540039,15235.839844,15235.839844,15235.839844,6130110000.0,1
2021-10-28,15304.740234,15452.299805,15290.30957,15448.120117,15448.120117,5714890000.0,1
2021-10-29,15323.290039,15504.120117,15323.290039,15498.389648,15498.389648,5338290000.0,1
2021-10-30,15323.290039,15504.120117,15323.290039,15498.389648,15498.389648,5338290000.0,0
2021-10-31,15323.290039,15504.120117,15323.290039,15498.389648,15498.389648,5338290000.0,0
2021-11-01,15541.259766,15598.950195,15470.820313,15595.919922,15595.919922,5273950000.0,1
2021-11-02,15583.980469,15656.599609,15569.269531,15649.599609,15649.599609,5129370000.0,1
2021-11-03,15658.519531,15821.570313,15616.44043,15811.580078,15811.580078,5325110000.0,1
2021-11-04,15849.740234,15966.089844,15827.660156,15940.30957,15940.30957,5297250000.0,1
2021-11-05,16003.55957,16053.389648,15900.780273,15971.589844,15971.589844,5566400000.0,1
2021-11-06,16003.55957,16053.389648,15900.780273,15971.589844,15971.589844,5566400000.0,0
2021-11-07,16003.55957,16053.389648,15900.780273,15971.589844,15971.589844,5566400000.0,0
2021-11-08,15995.719727,16038.230469,15961.80957,15982.360352,15982.360352,5723650000.0,1
2021-11-09,16024.129883,16035.209961,15836.679688,15886.540039,15886.540039,5574660000.0,1
2021-11-10,15753.839844,15867.240234,15543.679688,15622.709961,15622.709961,5369110000.0,1
2021-11-11,15752.080078,15768.030273,15695.769531,15704.280273,15704.280273,4570460000.0,1
2021-11-12,15752.620117,15874.570313,15705.379883,15860.959961,15860.959961,5446540000.0,1
2021-11-13,15752.620117,15874.570313,15705.379883,15860.959961,15860.959961,5446540000.0,0
2021-11-14,15752.620117,15874.570313,15705.379883,15860.959961,15860.959961,5446540000.0,0
2021-11-15,15894.820313,15918.450195,15778.30957,15853.849609,15853.849609,5020180000.0,1
2021-11-16,15840.320313,15989.610352,15825.0,15973.860352,15973.860352,5533020000.0,1
2021-11-17,15973.620117,15998.570313,15909.389648,15921.570313,15921.570313,5049320000.0,1
2021-11-18,15973.389648,16010.879883,15848.830078,15993.709961,15993.709961,5391360000.0,1
2021-11-19,16042.160156,16121.120117,16017.230469,16057.44043,16057.44043,4875310000.0,1
2021-11-20,16042.160156,16121.120117,16017.230469,16057.44043,16057.44043,4875310000.0,0
2021-11-21,16042.160156,16121.120117,16017.230469,16057.44043,16057.44043,4875310000.0,0
2021-11-22,16120.919922,16212.230469,15851.040039,15854.759766,15854.759766,5567830000.0,1
2021-11-23,15809.5,15895.860352,15601.459961,15775.139648,15775.139648,5434380000.0,1
2021-11-24,15677.879883,15848.55957,15591.360352,15845.230469,15845.230469,4197090000.0,1
2021-11-25,15677.879883,15848.55957,15591.360352,15845.230469,15845.230469,4197090000.0,0
2021-11-26,15664.379883,15731.540039,15456.089844,15491.660156,15491.660156,3502170000.0,1
2021-11-27,15664.379883,15731.540039,15456.089844,15491.660156,15491.660156,3502170000.0,0
2021-11-28,15664.379883,15731.540039,15456.089844,15491.660156,15491.660156,3502170000.0,0
2021-11-29,15719.419922,15833.110352,15644.610352,15782.830078,15782.830078,4836230000.0,1
2021-11-30,15716.5,15828.200195,15451.389648,15537.69043,15537.69043,6631470000.0,1
2021-12-01,15752.269531,15816.820313,15243.929688,15254.049805,15254.049805,6320260000.0,1
2021-12-02,15181.820313,15444.540039,15150.120117,15381.320313,15381.320313,5418340000.0,1
2021-12-03,15428.709961,15470.360352,14931.05957,15085.469727,15085.469727,5900290000.0,1
2021-12-04,15428.709961,15470.360352,14931.05957,15085.469727,15085.469727,5900290000.0,0
2021-12-05,15428.709961,15470.360352,14931.05957,15085.469727,15085.469727,5900290000.0,0
2021-12-06,15117.629883,15281.990234,14931.610352,15225.150391,15225.150391,5115230000.0,1
2021-12-07,15510.910156,15720.089844,15507.660156,15686.919922,15686.919922,5116490000.0,1
2021-12-08,15690.650391,15792.639648,15618.879883,15786.990234,15786.990234,4615390000.0,1
2021-12-09,15720.540039,15796.049805,15511.120117,15517.370117,15517.370117,4515600000.0,1
2021-12-10,15629.589844,15677.599609,15477.849609,15630.599609,15630.599609,4426210000.0,1
2021-12-11,15629.589844,15677.599609,15477.849609,15630.599609,15630.599609,4426210000.0,0
2021-12-12,15629.589844,15677.599609,15477.849609,15630.599609,15630.599609,4426210000.0,0
2021-12-13,15621.269531,15637.05957,15408.25,15413.280273,15413.280273,4573920000.0,1
2021-12-14,15215.959961,15317.549805,15097.349609,15237.639648,15237.639648,4865990000.0,1
2021-12-15,15230.709961,15575.759766,15055.230469,15565.580078,15565.580078,5343920000.0,1
2021-12-16,15629.080078,15633.19043,15119.490234,15180.429688,15180.429688,4906480000.0,1
2021-12-17,15036.769531,15288.780273,14960.370117,15169.679688,15169.679688,7668770000.0,1
2021-12-18,15036.769531,15288.780273,14960.370117,15169.679688,15169.679688,7668770000.0,0
2021-12-19,15036.769531,15288.780273,14960.370117,15169.679688,15169.679688,7668770000.0,0
2021-12-20,14933.0,15007.299805,14860.040039,14980.94043,14980.94043,4602640000.0,1
2021-12-21,15140.429688,15349.05957,15015.030273,15341.089844,15341.089844,4581720000.0,1
2021-12-22,15319.160156,15525.969727,15303.05957,15521.889648,15521.889648,4107900000.0,1
2021-12-23,15544.790039,15697.980469,15528.910156,15653.370117,15653.370117,3935010000.0,1
2021-12-24,15544.790039,15697.980469,15528.910156,15653.370117,15653.370117,3935010000.0,0
2021-12-25,15544.790039,15697.980469,15528.910156,15653.370117,15653.370117,3935010000.0,0
2021-12-26,15544.790039,15697.980469,15528.910156,15653.370117,15653.370117,3935010000.0,0
2021-12-27,15696.830078,15871.400391,15696.830078,15871.259766,15871.259766,3743920000.0,1
2021-12-28,15895.200195,15901.469727,15757.070313,15781.719727,15781.719727,3648500000.0,1
2021-12-29,15794.919922,15821.80957,15679.849609,15766.219727,15766.219727,3714380000.0,1
2021-12-30,15758.980469,15868.089844,15729.160156,15741.55957,15741.55957,3750920000.0,1
2021-12-31,15722.910156,15777.429688,15643.94043,15644.969727,15644.969727,3392580000.0,1
2022-01-01,15722.910156,15777.429688,15643.94043,15644.969727,15644.969727,3392580000.0,0
2022-01-02,15722.910156,15777.429688,15643.94043,15644.969727,15644.969727,3392580000.0,0
2022-01-03,15732.5,15832.799805,15644.089844,15832.799805,15832.799805,4429960000.0,1
2022-01-04,15852.139648,15852.139648,15512.410156,15622.719727,15622.719727,5131110000.0,1
2022-01-05,15547.160156,15586.299805,15095.179688,15100.169922,15100.169922,5031850000.0,1
2022-01-06,15024.150391,15198.450195,14914.870117,15080.860352,15080.860352,4790820000.0,1
2022-01-07,15095.719727,15171.019531,14877.629883,14935.900391,14935.900391,4238070000.0,1
2022-01-08,15095.719727,15171.019531,14877.629883,14935.900391,14935.900391,4238070000.0,0
2022-01-09,15095.719727,15171.019531,14877.629883,14935.900391,14935.900391,4238070000.0,0
2022-01-10,14751.780273,14953.849609,14530.230469,14942.830078,14942.830078,5317180000.0,1
2022-01-11,14919.259766,15158.709961,14837.629883,15153.450195,15153.450195,4390710000.0,1
2022-01-12,15263.099609,15319.030273,15117.290039,15188.389648,15188.389648,4338530000.0,1
2022-01-13,15245.040039,15259.709961,14782.240234,14806.80957,14806.80957,4302020000.0,1
2022-01-14,14708.019531,14897.679688,14689.429688,14893.75,14893.75,4374020000.0,1
2022-01-15,14708.019531,14897.679688,14689.429688,14893.75,14893.75,4374020000.0,0
2022-01-16,14708.019531,14897.679688,14689.429688,14893.75,14893.75,4374020000.0,0
2022-01-17,14708.019531,14897.679688,14689.429688,14893.75,14893.75,4374020000.0,0
2022-01-18,14681.830078,14740.540039,14482.94043,14506.900391,14506.900391,5060790000.0,1
2022-01-19,14582.219727,14658.889648,14331.650391,14340.259766,14340.259766,4665340000.0,1
2022-01-20,14462.849609,14642.030273,14140.780273,14154.019531,14154.019531,5102050000.0,1
2022-01-21,14046.219727,14171.719727,13764.240234,13768.919922,13768.919922,5870830000.0,1
