Date,Open,High,Low,Close,Adj Close,Volume,truth
2022-01-22,14046.219727,14171.719727,13764.240234,13768.919922,13768.919922,5870830000.0,0
2022-01-23,14046.219727,14171.719727,13764.240234,13768.919922,13768.919922,5870830000.0,0
2022-01-24,13481.5,13876.610352,13094.650391,13855.129883,13855.129883,6998770000.0,1
2022-01-25,13610.870117,13781.620117,13414.139648,13539.290039,13539.290039,5019380000.0,1
2022-01-26,13871.769531,14002.650391,13392.19043,13542.120117,13542.120117,5771140000.0,1
2022-01-27,13710.990234,13765.910156,13322.660156,13352.780273,13352.780273,5177380000.0,1
2022-01-28,13436.709961,13771.910156,13236.55957,13770.570313,13770.570313,4971930000.0,1
2022-01-29,13436.709961,13771.910156,13236.55957,13770.570313,13770.570313,4971930000.0,0
2022-01-30,13436.709961,13771.910156,13236.55957,13770.570313,13770.570313,4971930000.0,0
2022-01-31,13812.19043,14242.900391,13767.709961,14239.879883,14239.879883,5124940000.0,1
2022-02-01,14277.429688,14358.69043,14070.769531,14346.0,14346.0,4671850000.0,1
2022-02-02,14494.469727,14504.820313,14264.650391,14417.549805,14417.549805,4673140000.0,1
2022-02-03,14045.830078,14207.889648,13851.740234,13878.820313,13878.820313,4326300000.0,1
2022-02-04,13958.480469,14222.759766,13850.389648,14098.009766,14098.009766,4121340000.0,1
2022-02-05,13958.480469,14222.759766,13850.389648,14098.009766,14098.009766,4121340000.0,0
2022-02-06,13958.480469,14222.759766,13850.389648,14098.009766,14098.009766,4121340000.0,0
2022-02-07,14118.790039,14236.30957,13974.099609,14015.669922,14015.669922,4268730000.0,1
2022-02-08,13984.429688,14226.480469,13934.780273,14194.450195,14194.450195,4293770000.0,1
2022-02-09,14368.160156,14490.719727,14330.870117,14490.370117,14490.370117,4729730000.0,1
2022-02-10,14228.679688,14509.55957,14118.200195,14185.639648,14185.639648,5212510000.0,1
2022-02-11,14213.620117,14246.700195,13733.160156,13791.150391,13791.150391,5237320000.0,1
2022-02-12,14213.620117,14246.700195,13733.160156,13791.150391,13791.150391,5237320000.0,0
2022-02-13,14213.620117,14246.700195,13733.160156,13791.150391,13791.150391,5237320000.0,0
2022-02-14,13768.969727,13921.709961,13664.759766,13790.919922,13790.919922,4347350000.0,1
2022-02-15,13997.179688,14142.490234,13976.290039,14139.759766,14139.759766,4416840000.0,1
2022-02-16,14038.919922,14163.730469,13931.990234,14124.089844,14124.089844,4238560000.0,1
2022-02-17,14004.19043,14020.820313,13704.700195,13716.719727,13716.719727,4278370000.0,1
2022-02-18,13735.400391,13762.400391,13465.55957,13548.070313,13548.070313,4501940000.0,1
2022-02-19,13735.400391,13762.400391,13465.55957,13548.070313,13548.070313,4501940000.0,0
2022-02-20,13735.400391,13762.400391,13465.55957,13548.070313,13548.070313,4501940000.0,0
2022-02-21,13735.400391,13762.400391,13465.55957,13548.070313,13548.070313,4501940000.0,0
2022-02-22,13424.360352,13618.719727,13249.650391,13381.519531,13381.519531,4849170000.0,1
2022-02-23,13511.75,13533.780273,13032.169922,13037.490234,13037.490234,4639330000.0,1
2022-02-24,12587.879883,13486.110352,12587.879883,13473.589844,13473.589844,6180200000.0,1
2022-02-25,13485.259766,13696.860352,13358.290039,13694.620117,13694.620117,4628720000.0,1
2022-02-26,13485.259766,13696.860352,13358.290039,13694.620117,13694.620117,4628720000.0,0
2022-02-27,13485.259766,13696.860352,13358.290039,13694.620117,13694.620117,4628720000.0,0
2022-02-28,13570.830078,13810.639648,13549.900391,13751.400391,13751.400391,5928130000.0,1
2022-03-01,13716.700195,13777.040039,13441.320313,13532.459961,13532.459961,6131350000.0,1
2022-03-02,13597.530273,13796.549805,13493.910156,13752.019531,13752.019531,5246390000.0,1
2022-03-03,13837.589844,13837.589844,13472.639648,13537.94043,13537.94043,5092580000.0,1
2022-03-04,13455.230469,13486.709961,13224.980469,13313.44043,13313.44043,5343900000.0,1
2022-03-05,13455.230469,13486.709961,13224.980469,13313.44043,13313.44043,5343900000.0,0
2022-03-06,13455.230469,13486.709961,13224.980469,13313.44043,13313.44043,5343900000.0,0
2022-03-07,13328.360352,13353.280273,12828.019531,12830.959961,12830.959961,6195370000.0,1
2022-03-08,12800.040039,13159.44043,12670.080078,12795.549805,12795.549805,6683960000.0,1
2022-03-09,13113.700195,13301.160156,13039.790039,13255.549805,13255.549805,5396550000.0,1
2022-03-10,13098.349609,13163.5,12946.280273,13129.959961,13129.959961,5071250000.0,1
2022-03-11,13229.769531,13239.349609,12830.370117,12843.80957,12843.80957,5288210000.0,1
2022-03-12,13229.769531,13239.349609,12830.370117,12843.80957,12843.80957,5288210000.0,0
2022-03-13,13229.769531,13239.349609,12830.370117,12843.80957,12843.80957,5288210000.0,0
2022-03-14,12795.120117,12918.009766,12555.349609,12581.219727,12581.219727,5876710000.0,1
2022-03-15,12685.230469,12973.879883,12616.589844,12948.620117,12948.620117,5440100000.0,1
2022-03-16,13119.370117,13440.120117,12992.200195,13436.549805,13436.549805,6552210000.0,1
2022-03-17,13360.719727,13620.799805,13317.139648,13614.780273,13614.780273,5612090000.0,1
2022-03-18,13564.629883,13899.280273,13528.05957,13893.839844,13893.839844,8149290000.0,1
2022-03-19,13564.629883,13899.280273,13528.05957,13893.839844,13893.839844,8149290000.0,0
2022-03-20,13564.629883,13899.280273,13528.05957,13893.839844,13893.839844,8149290000.0,0
2022-03-21,13860.389648,13945.80957,13682.549805,13838.459961,13838.459961,5673940000.0,1
2022-03-22,13866.429688,14141.070313,13857.290039,14108.820313,14108.820313,5445100000.0,1
2022-03-23,13990.349609,14152.139648,13921.650391,13922.599609,13922.599609,5024230000.0,1
2022-03-24,14001.320313,14193.549805,13897.200195,14191.839844,14191.839844,5149520000.0,1
2022-03-25,14194.719727,14218.759766,14010.790039,14169.299805,14169.299805,5585100000.0,1
2022-03-26,14194.719727,14218.759766,14010.790039,14169.299805,14169.299805,5585100000.0,0
2022-03-27,14194.719727,14218.759766,14010.790039,14169.299805,14169.299805,5585100000.0,0
2022-03-28,14177.209961,14356.0,14101.339844,14354.900391,14354.900391,5129500000.0,1
2022-03-29,14500.389648,14646.900391,14419.400391,14619.639648,14619.639648,6060890000.0,1
2022-03-30,14558.589844,14609.25,14383.450195,14442.269531,14442.269531,5479200000.0,1
2022-03-31,14444.780273,14456.740234,14217.719727,14220.519531,14220.519531,5453890000.0,1
2022-04-01,14269.530273,14306.94043,14131.80957,14261.5,14261.5,5002790000.0,1
2022-04-02,14269.530273,14306.94043,14131.80957,14261.5,14261.5,5002790000.0,0
2022-04-03,14269.530273,14306.94043,14131.80957,14261.5,14261.5,5002790000.0,0
2022-04-04,14304.349609,14534.379883,14286.450195,14532.549805,14532.549805,4630100000.0,1
2022-04-05,14490.259766,14500.290039,14169.120117,14204.169922,14204.169922,4727710000.0,1
2022-04-06,14002.580078,14032.839844,13788.900391,13888.820313,13888.820313,5360420000.0,1
2022-04-07,13861.490234,13978.25,13689.230469,13897.299805,13897.299805,4856090000.0,1
2022-04-08,13830.469727,13866.05957,13693.69043,13711.0,13711.0,4574080000.0,1
2022-04-09,13830.469727,13866.05957,13693.69043,13711.0,13711.0,4574080000.0,0
2022-04-10,13830.469727,13866.05957,13693.69043,13711.0,13711.0,4574080000.0,0
2022-04-11,13547.290039,13585.080078,13401.389648,13411.959961,13411.959961,4946680000.0,1
2022-04-12,13584.69043,13685.950195,13317.740234,13371.570313,13371.570313,4991720000.0,1
2022-04-13,13373.120117,13679.429688,13353.660156,13643.589844,13643.589844,4909720000.0,1
2022-04-14,13647.429688,13662.929688,13345.219727,13351.080078,13351.080078,4642240000.0,1
2022-04-15,13647.429688,13662.929688,13345.219727,13351.080078,13351.080078,4642240000.0,0
2022-04-16,13647.429688,13662.929688,13345.219727,13351.080078,13351.080078,4642240000.0,0
2022-04-17,13647.429688,13662.929688,13345.219727,13351.080078,13351.080078,4642240000.0,0
2022-04-18,13319.389648,13414.269531,13222.030273,13332.360352,13332.360352,4365230000.0,1
2022-04-19,13312.44043,13643.969727,13281.219727,13619.660156,13619.660156,4562840000.0,1
2022-04-20,13665.379883,13678.549805,13426.129883,13453.070313,13453.070313,4678930000.0,1
2022-04-21,13623.700195,13710.700195,13140.830078,13174.650391,13174.650391,5233110000.0,1
2022-04-22,13168.799805,13212.599609,12828.019531,12839.290039,12839.290039,4475090000.0,1
2022-04-23,13168.799805,13212.599609,12828.019531,12839.290039,12839.290039,4475090000.0,0
2022-04-24,13168.799805,13212.599609,12828.019531,12839.290039,12839.290039,4475090000.0,0
2022-04-25,12749.169922,13011.450195,12722.589844,13004.849609,13004.849609,4845160000.0,1
2022-04-26,12918.040039,12918.040039,12490.740234,12490.740234,12490.740234,5168160000.0,1
2022-04-27,12500.879883,12703.790039,12430.900391,12488.929688,12488.929688,4810720000.0,1
2022-04-28,12712.860352,12948.519531,12487.860352,12871.530273,12871.530273,5067150000.0,1
2022-04-29,12710.419922,12861.830078,12315.740234,12334.639648,12334.639648,4733070000.0,1
2022-04-30,12710.419922,12861.830078,12315.740234,12334.639648,12334.639648,4733070000.0,0
2022-05-01,12710.419922,12861.830078,12315.740234,12334.639648,12334.639648,4733070000.0,0
2022-05-02,12331.69043,12542.540039,12202.410156,12536.019531,12536.019531,4918240000.0,1
2022-05-03,12511.459961,12645.830078,12460.990234,12563.759766,12563.759766,4547280000.0,1
2022-05-04,12574.730469,12985.009766,12367.019531,12964.860352,12964.860352,5498050000.0,1
2022-05-05,12787.519531,12787.519531,12183.55957,12317.69043,12317.69043,5308920000.0,1
2022-05-06,12246.830078,12358.419922,11990.150391,12144.660156,12144.660156,5324480000.0,1
2022-05-07,12246.830078,12358.419922,11990.150391,12144.660156,12144.660156,5324480000.0,0
2022-05-08,12246.830078,12358.419922,11990.150391,12144.660156,12144.660156,5324480000.0,0
2022-05-09,11923.030273,11990.610352,11574.94043,11623.25,11623.25,5939140000.0,1
2022-05-10,11900.339844,11944.94043,11566.280273,11737.669922,11737.669922,6218260000.0,1
2022-05-11,11645.570313,11844.509766,11339.179688,11364.240234,11364.240234,6152370000.0,1
2022-05-12,11199.25,11547.330078,11108.759766,11370.959961,11370.959961,6679470000.0,1
2022-05-13,11555.969727,11856.709961,11510.259766,11805.0,11805.0,5894020000.0,1
2022-05-14,11555.969727,11856.709961,11510.259766,11805.0,11805.0,5894020000.0,0
2022-05-15,11555.969727,11856.709961,11510.259766,11805.0,11805.0,5894020000.0,0
2022-05-16,11727.139648,11804.589844,11627.530273,11662.790039,11662.790039,4930250000.0,1
2022-05-17,11905.570313,11988.429688,11754.280273,11984.519531,11984.519531,5093960000.0,1
2022-05-18,11790.679688,11826.219727,11381.69043,11418.150391,11418.150391,5064120000.0,1
2022-05-19,11364.400391,11562.820313,11313.30957,11388.5,11388.5,5154410000.0,1
2022-05-20,11542.669922,11552.209961,11035.69043,11354.620117,11354.620117,5434370000.0,1
2022-05-21,11542.669922,11552.209961,11035.69043,11354.620117,11354.620117,5434370000.0,0
2022-05-22,11542.669922,11552.209961,11035.69043,11354.620117,11354.620117,5434370000.0,0
2022-05-23,11396.280273,11552.070313,11304.55957,11535.269531,11535.269531,4552200000.0,1
2022-05-24,11326.44043,11351.610352,11092.480469,11264.450195,11264.450195,4724430000.0,1
2022-05-25,11225.030273,11511.900391,11211.849609,11434.740234,11434.740234,4519690000.0,1
2022-05-26,11409.839844,11796.969727,11406.160156,11740.650391,11740.650391,4672620000.0,1
2022-05-27,11869.69043,12131.660156,11856.820313,12131.129883,12131.129883,4793900000.0,1
2022-05-28,11869.69043,12131.660156,11856.820313,12131.129883,12131.129883,4793900000.0,0
2022-05-29,11869.69043,12131.660156,11856.820313,12131.129883,12131.129883,4793900000.0,0
2022-05-30,11869.69043,12131.660156,11856.820313,12131.129883,12131.129883,4793900000.0,0
2022-05-31,12137.540039,12190.080078,11942.5,12081.389648,12081.389648,6045500000.0,1
2022-06-01,12176.889648,12237.94043,11901.429688,11994.459961,11994.459961,4719900000.0,1
2022-06-02,11945.570313,12320.120117,11901.450195,12316.900391,12316.900391,4445840000.0,1
2022-06-03,12097.120117,12167.44043,11966.620117,12012.730469,12012.730469,4130040000.0,1
2022-06-04,12097.120117,12167.44043,11966.620117,12012.730469,12012.730469,4130040000.0,0
2022-06-05,12097.120117,12167.44043,11966.620117,12012.730469,12012.730469,4130040000.0,0
2022-06-06,12200.330078,12245.400391,12004.200195,12061.370117,12061.370117,4647010000.0,1
2022-06-07,11925.80957,12194.860352,11888.610352,12175.230469,12175.230469,4411240000.0,1
2022-06-08,12147.280273,12235.780273,12052.700195,12086.269531,12086.269531,4708980000.0,1
2022-06-09,12016.469727,12115.05957,11751.980469,11754.230469,11754.230469,5408460000.0,1
2022-06-10,11543.879883,11569.150391,11328.269531,11340.019531,11340.019531,5152020000.0,1
2022-06-11,11543.879883,11569.150391,11328.269531,11340.019531,11340.019531,5152020000.0,0
2022-06-12,11543.879883,11569.150391,11328.269531,11340.019531,11340.019531,5152020000.0,0
2022-06-13,10986.849609,11071.480469,10775.139648,10809.230469,10809.230469,5937320000.0,1
2022-06-14,10897.429688,10926.80957,10733.040039,10828.349609,10828.349609,4819890000.0,1
2022-06-15,10968.400391,11244.259766,10866.389648,11099.150391,11099.150391,5368500000.0,1
2022-06-16,10806.019531,10831.070313,10565.139648,10646.099609,10646.099609,5696630000.0,1
2022-06-17,10697.549805,10884.709961,10638.719727,10798.349609,10798.349609,7452830000.0,1
2022-06-18,10697.549805,10884.709961,10638.719727,10798.349609,10798.349609,7452830000.0,0
2022-06-19,10697.549805,10884.709961,10638.719727,10798.349609,10798.349609,7452830000.0,0
2022-06-20,10697.549805,10884.709961,10638.719727,10798.349609,10798.349609,7452830000.0,0
2022-06-21,10974.049805,11164.990234,10974.049805,11069.299805,11069.299805,5226260000.0,1
2022-06-22,10941.950195,11216.769531,10938.05957,11053.080078,11053.080078,5238180000.0,1
2022-06-23,11137.679688,11260.269531,11046.280273,11232.19043,11232.19043,5258200000.0,1
2022-06-24,11351.30957,11613.230469,11337.780273,11607.620117,11607.620117,9468130000.0,1
2022-06-25,11351.30957,11613.230469,11337.780273,11607.620117,11607.620117,9468130000.0,0
2022-06-26,11351.30957,11613.230469,11337.780273,11607.620117,11607.620117,9468130000.0,0
2022-06-27,11661.019531,11677.490234,11487.070313,11524.549805,11524.549805,5047860000.0,1
2022-06-28,11542.240234,11635.849609,11177.679688,11181.540039,11181.540039,5433220000.0,1
2022-06-29,11160.219727,11226.330078,11072.19043,11177.889648,11177.889648,5650860000.0,1
2022-06-30,11048.25,11160.919922,10850.009766,11028.740234,11028.740234,5654520000.0,1
2022-07-01,11006.830078,11132.549805,10922.709961,11127.849609,11127.849609,4865730000.0,1
2022-07-02,11006.830078,11132.549805,10922.709961,11127.849609,11127.849609,4865730000.0,0
2022-07-03,11006.830078,11132.549805,10922.709961,11127.849609,11127.849609,4865730000.0,0
2022-07-04,11006.830078,11132.549805,10922.709961,11127.849609,11127.849609,4865730000.0,0
2022-07-05,10964.179688,11323.889648,10911.450195,11322.240234,11322.240234,5053570000.0,1
2022-07-06,11337.900391,11443.150391,11250.320313,11361.849609,11361.849609,4851170000.0,1
2022-07-07,11422.599609,11644.469727,11412.879883,11621.349609,11621.349609,4685050000.0,1
2022-07-08,11503.610352,11689.700195,11479.769531,11635.30957,11635.30957,4526570000.0,1
2022-07-09,11503.610352,11689.700195,11479.769531,11635.30957,11635.30957,4526570000.0,0
2022-07-10,11503.610352,11689.700195,11479.769531,11635.30957,11635.30957,4526570000.0,0
2022-07-11,11524.490234,11541.099609,11348.05957,11372.599609,11372.599609,4362910000.0,1
2022-07-12,11420.889648,11483.169922,11207.080078,11264.730469,11264.730469,4317860000.0,1
2022-07-13,11056.549805,11325.669922,11031.269531,11247.580078,11247.580078,4433060000.0,1
2022-07-14,11151.209961,11279.969727,11005.929688,11251.19043,11251.19043,4481070000.0,1
2022-07-15,11379.360352,11454.69043,11295.330078,11452.419922,11452.419922,4369060000.0,1
2022-07-16,11379.360352,11454.69043,11295.330078,11452.419922,11452.419922,4369060000.0,0
2022-07-17,11379.360352,11454.69043,11295.330078,11452.419922,11452.419922,4369060000.0,0
2022-07-18,11561.639648,11629.030273,11322.839844,11360.049805,11360.049805,5057920000.0,1
2022-07-19,11515.0,11721.219727,11448.969727,11713.150391,11713.150391,5302740000.0,1
2022-07-20,11726.089844,11939.959961,11703.360352,11897.650391,11897.650391,5467080000.0,1
2022-07-21,11914.150391,12060.589844,11812.719727,12059.610352,12059.610352,4680930000.0,1
2022-07-22,12025.370117,12093.019531,11767.19043,11834.110352,11834.110352,4721880000.0,1
2022-07-23,12025.370117,12093.019531,11767.19043,11834.110352,11834.110352,4721880000.0,0
2022-07-24,12025.370117,12093.019531,11767.19043,11834.110352,11834.110352,4721880000.0,0
2022-07-25,11837.959961,11855.110352,11707.530273,11782.669922,11782.669922,4346520000.0,1
2022-07-26,11701.530273,11711.30957,11533.370117,11562.570313,11562.570313,4349760000.0,1
2022-07-27,11756.19043,12081.730469,11718.379883,12032.419922,12032.419922,4588480000.0,1
2022-07-28,12036.480469,12179.089844,11886.669922,12162.589844,12162.589844,4924950000.0,1
2022-07-29,12239.69043,12426.259766,12181.129883,12390.69043,12390.69043,4907410000.0,1
2022-07-30,12239.69043,12426.259766,12181.129883,12390.69043,12390.69043,4907410000.0,0
2022-07-31,12239.69043,12426.259766,12181.129883,12390.69043,12390.69043,4907410000.0,0
2022-08-01,12317.959961,12499.719727,12271.980469,12368.980469,12368.980469,4396390000.0,1
2022-08-02,12287.669922,12503.339844,12260.480469,12348.759766,12348.759766,4792140000.0,1
2022-08-03,12433.870117,12699.639648,12425.209961,12668.160156,12668.160156,5667990000.0,1
2022-08-04,12675.040039,12736.19043,12600.780273,12720.580078,12720.580078,5451470000.0,1
2022-08-05,12538.799805,12720.44043,12525.769531,12657.549805,12657.549805,4911300000.0,1
2022-08-06,12538.799805,12720.44043,12525.769531,12657.549805,12657.549805,4911300000.0,0
2022-08-07,12538.799805,12720.44043,12525.769531,12657.549805,12657.549805,4911300000.0,0
2022-08-08,12703.719727,12855.150391,12597.75,12644.459961,12644.459961,5238600000.0,1
2022-08-09,12557.490234,12582.910156,12438.860352,12493.929688,12493.929688,5307340000.0,1
2022-08-10,12793.44043,12861.44043,12698.610352,12854.799805,12854.799805,5196210000.0,1
2022-08-11,12944.820313,13026.240234,12760.089844,12779.910156,12779.910156,5815960000.0,1
2022-08-12,12866.30957,13047.19043,12821.219727,13047.19043,13047.19043,4782610000.0,1
2022-08-13,12866.30957,13047.19043,12821.219727,13047.19043,13047.19043,4782610000.0,0
2022-08-14,12866.30957,13047.19043,12821.219727,13047.19043,13047.19043,4782610000.0,0
2022-08-15,12996.629883,13146.05957,12993.780273,13128.049805,13128.049805,4476040000.0,1
2022-08-16,13082.639648,13181.089844,12979.240234,13102.549805,13102.549805,5028410000.0,1
2022-08-17,12968.629883,13053.509766,12863.009766,12938.120117,12938.120117,5229520000.0,1
2022-08-18,12937.790039,13002.660156,12873.490234,12965.339844,12965.339844,4724350000.0,1
2022-08-19,12832.269531,12859.009766,12674.870117,12705.219727,12705.219727,4628170000.0,1
2022-08-20,12832.269531,12859.009766,12674.870117,12705.219727,12705.219727,4628170000.0,0
2022-08-21,12832.269531,12859.009766,12674.870117,12705.219727,12705.219727,4628170000.0,0
2022-08-22,12523.160156,12538.549805,12353.730469,12381.570313,12381.570313,4270980000.0,1
2022-08-23,12380.370117,12490.849609,12352.030273,12381.299805,12381.299805,3836180000.0,1
2022-08-24,12375.150391,12504.330078,12350.160156,12431.530273,12431.530273,3917170000.0,1
2022-08-25,12506.370117,12641.259766,12471.980469,12639.269531,12639.269531,4323470000.0,1
2022-08-26,12630.580078,12655.839844,12141.519531,12141.709961,12141.709961,4530000000.0,1
2022-08-27,12630.580078,12655.839844,12141.519531,12141.709961,12141.709961,4530000000.0,0
2022-08-28,12630.580078,12655.839844,12141.519531,12141.709961,12141.709961,4530000000.0,0
2022-08-29,12021.049805,12124.870117,11981.419922,12017.669922,12017.669922,4209850000.0,1
2022-08-30,12093.05957,12101.849609,11790.019531,11883.139648,11883.139648,4681520000.0,1
2022-08-31,11972.55957,12027.429688,11814.169922,11816.200195,11816.200195,4952010000.0,1
2022-09-01,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000.0,1
2022-09-02,11899.139648,11945.910156,11573.509766,11630.860352,11630.860352,4257410000.0,1
2022-09-03,11899.139648,11945.910156,11573.509766,11630.860352,11630.860352,4257410000.0,0
2022-09-04,11899.139648,11945.910156,11573.509766,11630.860352,11630.860352,4257410000.0,0
2022-09-05,11899.139648,11945.910156,11573.509766,11630.860352,11630.860352,4257410000.0,0
2022-09-06,11643.030273,11679.429688,11471.5,11544.910156,11544.910156,4622940000.0,1
2022-09-07,11559.379883,11819.070313,11555.080078,11791.900391,11791.900391,4445640000.0,1
2022-09-08,11679.860352,11896.730469,11660.530273,11862.129883,11862.129883,4329910000.0,1
2022-09-09,11958.610352,12132.669922,11958.610352,12112.30957,12112.30957,4401590000.0,1
2022-09-10,11958.610352,12132.669922,11958.610352,12112.30957,12112.30957,4401590000.0,0
2022-09-11,11958.610352,12132.669922,11958.610352,12112.30957,12112.30957,4401590000.0,0
2022-09-12,12174.94043,12270.19043,12169.280273,12266.410156,12266.410156,4146680000.0,1
2022-09-13,11908.80957,11957.969727,11604.429688,11633.570313,11633.570313,5188380000.0,1
2022-09-14,11680.410156,11746.830078,11602.759766,11719.679688,11719.679688,4861530000.0,1
2022-09-15,11633.240234,11760.730469,11497.110352,11552.360352,11552.360352,4805910000.0,1
2022-09-16,11401.209961,11460.429688,11316.919922,11448.400391,11448.400391,7451840000.0,1
2022-09-17,11401.209961,11460.429688,11316.919922,11448.400391,11448.400391,7451840000.0,0
2022-09-18,11401.209961,11460.429688,11316.919922,11448.400391,11448.400391,7451840000.0,0
2022-09-19,11338.570313,11538.129883,11337.830078,11535.019531,11535.019531,4168670000.0,1
2022-09-20,11440.139648,11520.990234,11343.719727,11425.049805,11425.049805,4028100000.0,1
2022-09-21,11466.209961,11613.570313,11218.990234,11220.19043,11220.19043,4471000000.0,1
2022-09-22,11167.379883,11203.769531,11024.639648,11066.80957,11066.80957,4916470000.0,1
2022-09-23,10952.69043,10958.290039,10732.719727,10867.929688,10867.929688,5134350000.0,1
2022-09-24,10952.69043,10958.290039,10732.719727,10867.929688,10867.929688,5134350000.0,0
2022-09-25,10952.69043,10958.290039,10732.719727,10867.929688,10867.929688,5134350000.0,0
2022-09-26,10833.379883,11024.0,10789.049805,10802.919922,10802.919922,4697730000.0,1
2022-09-27,10955.290039,11040.980469,10741.019531,10829.5,10829.5,4445050000.0,1
2022-09-28,10817.519531,11101.5,10776.339844,11051.639648,11051.639648,4556100000.0,1
2022-09-29,10894.44043,10899.469727,10623.219727,10737.509766,10737.509766,4516630000.0,1
2022-09-30,10697.709961,10883.040039,10572.330078,10575.620117,10575.620117,4649710000.0,1
2022-10-01,10697.709961,10883.040039,10572.330078,10575.620117,10575.620117,4649710000.0,0
2022-10-02,10697.709961,10883.040039,10572.330078,10575.620117,10575.620117,4649710000.0,0
2022-10-03,10659.009766,10875.459961,10577.889648,10815.429688,10815.429688,4415440000.0,1
2022-10-04,11054.719727,11189.959961,11044.040039,11176.410156,11176.410156,5004780000.0,1
2022-10-05,11022.669922,11210.320313,10910.759766,11148.639648,11148.639648,4091860000.0,1
2022-10-06,11129.040039,11230.44043,11051.269531,11073.30957,11073.30957,4423320000.0,1
2022-10-07,10877.280273,10891.929688,10608.519531,10652.400391,10652.400391,4634190000.0,1
2022-10-08,10877.280273,10891.929688,10608.519531,10652.400391,10652.400391,4634190000.0,0
2022-10-09,10877.280273,10891.929688,10608.519531,10652.400391,10652.400391,4634190000.0,0
2022-10-10,10659.950195,10669.929688,10449.040039,10542.099609,10542.099609,3989640000.0,1
2022-10-11,10484.370117,10608.839844,10351.980469,10426.19043,10426.19043,4738840000.0,1
2022-10-12,10437.0,10494.530273,10372.209961,10417.099609,10417.099609,4091030000.0,1
2022-10-13,10131.820313,10697.709961,10088.830078,10649.150391,10649.150391,5300080000.0,1
2022-10-14,10742.80957,10766.69043,10308.80957,10321.389648,10321.389648,4393000000.0,1
2022-10-15,10742.80957,10766.69043,10308.80957,10321.389648,10321.389648,4393000000.0,0
2022-10-16,10742.80957,10766.69043,10308.80957,10321.389648,10321.389648,4393000000.0,0
2022-10-17,10575.650391,10696.589844,10569.69043,10675.799805,10675.799805,4439190000.0,1
2022-10-18,10963.990234,10972.969727,10670.120117,10772.400391,10772.400391,5047360000.0,1
2022-10-19,10689.30957,10808.040039,10592.879883,10680.509766,10680.509766,4955090000.0,1
2022-10-20,10657.410156,10837.299805,10574.549805,10614.839844,10614.839844,4628010000.0,1
