Date,Open,High,Low,Close,Adj Close,Volume,truth
2022-10-21,10576.040039,10875.719727,10542.429688,10859.719727,10859.719727,4706440000.0,1
2022-10-22,10576.040039,10875.719727,10542.429688,10859.719727,10859.719727,4706440000.0,0
2022-10-23,10576.040039,10875.719727,10542.429688,10859.719727,10859.719727,4706440000.0,0
2022-10-24,10867.070313,10983.519531,10713.330078,10952.610352,10952.610352,4808710000.0,1
2022-10-25,10996.969727,11210.379883,10996.969727,11199.120117,11199.120117,5141760000.0,1
2022-10-26,10969.019531,11205.839844,10948.379883,10970.990234,10970.990234,5224440000.0,1
2022-10-27,10971.950195,10998.730469,10780.5,10792.669922,10792.669922,4773520000.0,1
2022-10-28,10766.200195,11117.040039,10766.200195,11102.450195,11102.450195,4731940000.0,1
2022-10-29,10766.200195,11117.040039,10766.200195,11102.450195,11102.450195,4731940000.0,0
2022-10-30,10766.200195,11117.040039,10766.200195,11102.450195,11102.450195,4731940000.0,0
2022-10-31,11028.429688,11047.94043,10914.009766,10988.150391,10988.150391,4753740000.0,1
2022-11-01,11154.740234,11156.349609,10881.19043,10890.849609,10890.849609,4677520000.0,1
2022-11-02,10885.009766,10993.240234,10522.900391,10524.799805,10524.799805,5436420000.0,1
2022-11-03,10399.450195,10486.009766,10319.540039,10342.94043,10342.94043,5102190000.0,1
2022-11-04,10548.139648,10553.629883,10262.929688,10475.25,10475.25,5453750000.0,1
2022-11-05,10548.139648,10553.629883,10262.929688,10475.25,10475.25,5453750000.0,0
2022-11-06,10548.139648,10553.629883,10262.929688,10475.25,10475.25,5453750000.0,0
2022-11-07,10516.94043,10587.959961,10428.910156,10564.519531,10564.519531,4456690000.0,1
2022-11-08,10611.530273,10745.639648,10472.730469,10616.200195,10616.200195,5134500000.0,1
2022-11-09,10528.450195,10564.969727,10344.009766,10353.169922,10353.169922,4977460000.0,1
2022-11-10,10869.169922,11119.120117,10779.950195,11114.150391,11114.150391,6433000000.0,1
2022-11-11,11124.75,11352.429688,11069.830078,11323.330078,11323.330078,5867750000.0,1
2022-11-12,11124.75,11352.429688,11069.830078,11323.330078,11323.330078,5867750000.0,0
2022-11-13,11124.75,11352.429688,11069.830078,11323.330078,11323.330078,5867750000.0,0
2022-11-14,11233.900391,11350.120117,11167.169922,11196.219727,11196.219727,5004060000.0,1
2022-11-15,11474.820313,11492.620117,11241.150391,11358.410156,11358.410156,5617310000.0,1
2022-11-16,11260.099609,11286.099609,11162.919922,11183.660156,11183.660156,4585190000.0,1
2022-11-17,11008.669922,11198.839844,11006.209961,11144.959961,11144.959961,4354360000.0,1
2022-11-18,11257.009766,11259.44043,11059.160156,11146.05957,11146.05957,4175420000.0,1
2022-11-19,11257.009766,11259.44043,11059.160156,11146.05957,11146.05957,4175420000.0,0
2022-11-20,11257.009766,11259.44043,11059.160156,11146.05957,11146.05957,4175420000.0,0
2022-11-21,11091.009766,11128.780273,10999.75,11024.509766,11024.509766,3977130000.0,1
2022-11-22,11058.55957,11179.870117,10975.660156,11174.410156,11174.410156,4186360000.0,1
2022-11-23,11174.610352,11310.820313,11174.610352,11285.320313,11285.320313,4431530000.0,1
2022-11-24,11174.610352,11310.820313,11174.610352,11285.320313,11285.320313,4431530000.0,0
2022-11-25,11231.0,11261.570313,11206.379883,11226.360352,11226.360352,2184080000.0,1
2022-11-26,11231.0,11261.570313,11206.379883,11226.360352,11226.360352,2184080000.0,0
2022-11-27,11231.0,11261.570313,11206.379883,11226.360352,11226.360352,2184080000.0,0
2022-11-28,11147.570313,11217.75,11020.69043,11049.5,11049.5,4271360000.0,1
2022-11-29,11060.019531,11086.019531,10944.370117,10983.780273,10983.780273,4592830000.0,1
2022-11-30,10995.200195,11468.469727,10966.530273,11468.0,11468.0,6653460000.0,1
2022-12-01,11475.169922,11546.769531,11378.75,11482.450195,11482.450195,5158120000.0,1
2022-12-02,11308.379883,11492.320313,11296.719727,11461.5,11461.5,4523010000.0,1
2022-12-03,11308.379883,11492.320313,11296.719727,11461.5,11461.5,4523010000.0,0
2022-12-04,11308.379883,11492.320313,11296.719727,11461.5,11461.5,4523010000.0,0
2022-12-05,11380.990234,11425.509766,11193.019531,11239.94043,11239.94043,4510030000.0,1
2022-12-06,11228.419922,11241.419922,10956.200195,11014.889648,11014.889648,4713330000.0,1
2022-12-07,10963.950195,11039.80957,10910.620117,10958.549805,10958.549805,4343860000.0,1
2022-12-08,11011.330078,11119.160156,10939.469727,11082.0,11082.0,4281800000.0,1
2022-12-09,11038.169922,11138.700195,10999.259766,11004.620117,11004.620117,4337440000.0,1
2022-12-10,11038.169922,11138.700195,10999.259766,11004.620117,11004.620117,4337440000.0,0
2022-12-11,11038.169922,11138.700195,10999.259766,11004.620117,11004.620117,4337440000.0,0
2022-12-12,11015.480469,11144.669922,10984.820313,11143.740234,11143.740234,4829990000.0,1
2022-12-13,11542.839844,11571.639648,11160.540039,11256.80957,11256.80957,6126890000.0,1
2022-12-14,11248.089844,11352.089844,11065.240234,11170.889648,11170.889648,5485150000.0,1
2022-12-15,11012.620117,11029.570313,10775.610352,10810.530273,10810.530273,5536070000.0,1
2022-12-16,10767.629883,10833.240234,10642.099609,10705.410156,10705.410156,7968170000.0,1
2022-12-17,10767.629883,10833.240234,10642.099609,10705.410156,10705.410156,7968170000.0,0
2022-12-18,10767.629883,10833.240234,10642.099609,10705.410156,10705.410156,7968170000.0,0
2022-12-19,10707.44043,10713.969727,10497.549805,10546.030273,10546.030273,4631820000.0,1
2022-12-20,10490.889648,10609.459961,10446.820313,10547.110352,10547.110352,4707190000.0,1
2022-12-21,10592.0,10753.570313,10569.200195,10709.370117,10709.370117,4401420000.0,1
2022-12-22,10586.459961,10599.339844,10313.320313,10476.120117,10476.120117,5125070000.0,1
2022-12-23,10437.75,10514.759766,10361.820313,10497.860352,10497.860352,3544680000.0,1
2022-12-24,10437.75,10514.759766,10361.820313,10497.860352,10497.860352,3544680000.0,0
2022-12-25,10437.75,10514.759766,10361.820313,10497.860352,10497.860352,3544680000.0,0
2022-12-26,10437.75,10514.759766,10361.820313,10497.860352,10497.860352,3544680000.0,0
2022-12-27,10462.19043,10472.320313,10340.730469,10353.230469,10353.230469,3827290000.0,1
2022-12-28,10339.200195,10414.820313,10207.469727,10213.290039,10213.290039,3842970000.0,1
2022-12-29,10321.459961,10502.080078,10301.05957,10478.089844,10478.089844,4154100000.0,1
2022-12-30,10368.370117,10468.30957,10324.700195,10466.480469,10466.480469,3959030000.0,1
2022-12-31,10368.370117,10468.30957,10324.700195,10466.480469,10466.480469,3959030000.0,0
2023-01-01,10368.370117,10468.30957,10324.700195,10466.480469,10466.480469,3959030000.0,0
2023-01-02,10368.370117,10468.30957,10324.700195,10466.480469,10466.480469,3959030000.0,0
2023-01-03,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000.0,1
2023-01-04,10467.820313,10515.219727,10337.639648,10458.759766,10458.759766,5085380000.0,1
2023-01-05,10390.30957,10393.219727,10295.25,10305.240234,10305.240234,4764270000.0,1
2023-01-06,10363.959961,10604.139648,10265.040039,10569.290039,10569.290039,5199780000.0,1
2023-01-07,10363.959961,10604.139648,10265.040039,10569.290039,10569.290039,5199780000.0,0
2023-01-08,10363.959961,10604.139648,10265.040039,10569.290039,10569.290039,5199780000.0,0
2023-01-09,10662.099609,10807.259766,10619.120117,10635.650391,10635.650391,5132190000.0,1
2023-01-10,10607.719727,10743.669922,10589.589844,10742.629883,10742.629883,4710680000.0,1
2023-01-11,10794.990234,10932.44043,10762.730469,10931.669922,10931.669922,5284390000.0,1
2023-01-12,10969.259766,11027.75,10797.120117,11001.099609,11001.099609,5681240000.0,1
2023-01-13,10906.370117,11084.009766,10900.160156,11079.160156,11079.160156,5077990000.0,1
2023-01-14,10906.370117,11084.009766,10900.160156,11079.160156,11079.160156,5077990000.0,0
2023-01-15,10906.370117,11084.009766,10900.160156,11079.160156,11079.160156,5077990000.0,0
2023-01-16,10906.370117,11084.009766,10900.160156,11079.160156,11079.160156,5077990000.0,0
2023-01-17,11070.0,11145.44043,11024.719727,11095.110352,11095.110352,5138410000.0,1
2023-01-18,11170.950195,11223.410156,10952.049805,10957.009766,10957.009766,5288630000.0,1
2023-01-19,10890.400391,10932.519531,10804.570313,10852.269531,10852.269531,4660800000.0,1
2023-01-20,10924.660156,11143.169922,10885.650391,11140.429688,11140.429688,5980110000.0,1
2023-01-21,10924.660156,11143.169922,10885.650391,11140.429688,11140.429688,5980110000.0,0
2023-01-22,10924.660156,11143.169922,10885.650391,11140.429688,11140.429688,5980110000.0,0
2023-01-23,11171.94043,11405.5,11144.030273,11364.410156,11364.410156,5997810000.0,1
2023-01-24,11302.929688,11378.150391,11282.650391,11334.269531,11334.269531,5670860000.0,1
2023-01-25,11146.530273,11334.219727,11069.179688,11313.360352,11313.360352,5485570000.0,1
2023-01-26,11458.400391,11516.049805,11341.19043,11512.410156,11512.410156,5732890000.0,1
2023-01-27,11470.469727,11691.889648,11470.269531,11621.709961,11621.709961,6243800000.0,1
2023-01-28,11470.469727,11691.889648,11470.269531,11621.709961,11621.709961,6243800000.0,0
2023-01-29,11470.469727,11691.889648,11470.269531,11621.709961,11621.709961,6243800000.0,0
2023-01-30,11512.339844,11553.30957,11388.540039,11393.80957,11393.80957,5122320000.0,1
2023-01-31,11398.580078,11586.009766,11398.370117,11584.549805,11584.549805,5695150000.0,1
2023-02-01,11573.139648,11904.019531,11500.330078,11816.320313,11816.320313,6336040000.0,1
2023-02-02,12065.150391,12269.549805,12024.139648,12200.820313,12200.820313,7038210000.0,1
2023-02-03,11946.860352,12231.30957,11946.860352,12006.950195,12006.950195,5954490000.0,1
2023-02-04,11946.860352,12231.30957,11946.860352,12006.950195,12006.950195,5954490000.0,0
2023-02-05,11946.860352,12231.30957,11946.860352,12006.950195,12006.950195,5954490000.0,0
2023-02-06,11904.410156,11973.410156,11843.490234,11887.450195,11887.450195,5538350000.0,1
2023-02-07,11891.25,12150.219727,11836.780273,12113.790039,12113.790039,5720240000.0,1
2023-02-08,12069.120117,12096.389648,11890.089844,11910.519531,11910.519531,5052870000.0,1
2023-02-09,12069.099609,12070.959961,11745.110352,11789.580078,11789.580078,5536290000.0,1
2023-02-10,11714.599609,11775.799805,11630.540039,11718.120117,11718.120117,4885030000.0,1
2023-02-11,11714.599609,11775.799805,11630.540039,11718.120117,11718.120117,4885030000.0,0
2023-02-12,11714.599609,11775.799805,11630.540039,11718.120117,11718.120117,4885030000.0,0
2023-02-13,11759.089844,11910.919922,11719.730469,11891.790039,11891.790039,4752880000.0,1
2023-02-14,11808.200195,11999.849609,11760.55957,11960.150391,11960.150391,5032430000.0,1
2023-02-15,11905.120117,12071.290039,11876.820313,12070.589844,12070.589844,5056640000.0,1
2023-02-16,11896.30957,12040.339844,11853.360352,11855.830078,11855.830078,5159410000.0,1
2023-02-17,11777.5,11803.219727,11673.209961,11787.269531,11787.269531,4925230000.0,1
2023-02-18,11777.5,11803.219727,11673.209961,11787.269531,11787.269531,4925230000.0,0
2023-02-19,11777.5,11803.219727,11673.209961,11787.269531,11787.269531,4925230000.0,0
2023-02-20,11777.5,11803.219727,11673.209961,11787.269531,11787.269531,4925230000.0,0
2023-02-21,11640.370117,11684.139648,11491.179688,11492.299805,11492.299805,5002540000.0,1
2023-02-22,11517.200195,11582.519531,11445.169922,11507.070313,11507.070313,4671270000.0,1
2023-02-23,11636.929688,11638.980469,11432.580078,11590.400391,11590.400391,4714580000.0,1
2023-02-24,11404.179688,11434.360352,11334.469727,11394.94043,11394.94043,4432650000.0,1
2023-02-25,11404.179688,11434.360352,11334.469727,11394.94043,11394.94043,4432650000.0,0
2023-02-26,11404.179688,11434.360352,11334.469727,11394.94043,11394.94043,4432650000.0,0
2023-02-27,11517.19043,11565.230469,11444.599609,11466.980469,11466.980469,4494000000.0,1
2023-02-28,11451.049805,11548.230469,11435.389648,11455.540039,11455.540039,5340950000.0,1
2023-03-01,11447.580078,11479.0,11349.870117,11379.480469,11379.480469,4927530000.0,1
2023-03-02,11273.769531,11487.589844,11273.610352,11462.980469,11462.980469,5313760000.0,1
2023-03-03,11524.650391,11699.629883,11514.740234,11689.009766,11689.009766,5102210000.0,1
2023-03-04,11524.650391,11699.629883,11514.740234,11689.009766,11689.009766,5102210000.0,0
2023-03-05,11524.650391,11699.629883,11514.740234,11689.009766,11689.009766,5102210000.0,0
2023-03-06,11736.870117,11827.919922,11667.480469,11675.740234,11675.740234,4982880000.0,1
2023-03-07,11670.980469,11705.959961,11512.030273,11530.330078,11530.330078,5422820000.0,1
2023-03-08,11553.089844,11601.230469,11487.75,11576.0,11576.0,5085970000.0,1
2023-03-09,11578.30957,11667.120117,11319.980469,11338.349609,11338.349609,5061790000.0,1
2023-03-10,11325.360352,11373.80957,11093.860352,11138.889648,11138.889648,6193500000.0,1
2023-03-11,11325.360352,11373.80957,11093.860352,11138.889648,11138.889648,6193500000.0,0
2023-03-12,11325.360352,11373.80957,11093.860352,11138.889648,11138.889648,6193500000.0,0
2023-03-13,11041.459961,11326.730469,10982.799805,11188.839844,11188.839844,6201490000.0,1
2023-03-14,11357.730469,11467.019531,11284.929688,11428.150391,11428.150391,5533120000.0,1
2023-03-15,11291.169922,11447.900391,11238.44043,11434.049805,11434.049805,5912430000.0,1
2023-03-16,11384.870117,11733.799805,11365.490234,11717.280273,11717.280273,5498920000.0,1
2023-03-17,11696.339844,11773.110352,11562.629883,11630.509766,11630.509766,7903090000.0,1
2023-03-18,11696.339844,11773.110352,11562.629883,11630.509766,11630.509766,7903090000.0,0
2023-03-19,11696.339844,11773.110352,11562.629883,11630.509766,11630.509766,7903090000.0,0
2023-03-20,11614.389648,11695.549805,11550.69043,11675.540039,11675.540039,4970630000.0,1
2023-03-21,11764.790039,11879.160156,11724.910156,11860.110352,11860.110352,4829870000.0,1
2023-03-22,11857.5,12013.990234,11666.849609,11669.959961,11669.959961,4981590000.0,1
2023-03-23,11811.320313,11962.69043,11684.519531,11787.400391,11787.400391,4917460000.0,1
2023-03-24,11747.620117,11826.230469,11670.669922,11823.959961,11823.959961,4363650000.0,1
2023-03-25,11747.620117,11826.230469,11670.669922,11823.959961,11823.959961,4363650000.0,0
2023-03-26,11747.620117,11826.230469,11670.669922,11823.959961,11823.959961,4363650000.0,0
2023-03-27,11868.540039,11903.209961,11739.049805,11768.839844,11768.839844,4330320000.0,1
2023-03-28,11752.759766,11752.759766,11635.030273,11716.080078,11716.080078,4036910000.0,1
2023-03-29,11855.589844,11941.599609,11823.349609,11926.240234,11926.240234,4493540000.0,1
2023-03-30,12010.450195,12044.790039,11953.370117,12013.469727,12013.469727,4738880000.0,1
2023-03-31,12031.540039,12227.929688,12030.44043,12221.910156,12221.910156,5521150000.0,1
2023-04-01,12031.540039,12227.929688,12030.44043,12221.910156,12221.910156,5521150000.0,0
2023-04-02,12031.540039,12227.929688,12030.44043,12221.910156,12221.910156,5521150000.0,0
2023-04-03,12146.089844,12196.339844,12086.519531,12189.450195,12189.450195,4816440000.0,1
2023-04-04,12208.490234,12224.679688,12081.80957,12126.330078,12126.330078,4298760000.0,1
2023-04-05,12081.759766,12086.75,11931.849609,11996.860352,11996.860352,4378590000.0,1
2023-04-06,11939.080078,12098.5,11898.360352,12087.959961,12087.959961,3862800000.0,1
2023-04-07,11939.080078,12098.5,11898.360352,12087.959961,12087.959961,3862800000.0,0
2023-04-08,11939.080078,12098.5,11898.360352,12087.959961,12087.959961,3862800000.0,0
2023-04-09,11939.080078,12098.5,11898.360352,12087.959961,12087.959961,3862800000.0,0
2023-04-10,11975.129883,12084.950195,11924.200195,12084.360352,12084.360352,4334070000.0,1
2023-04-11,12080.240234,12091.269531,12011.400391,12031.879883,12031.879883,4676960000.0,1
2023-04-12,12110.870117,12134.5,11916.540039,11929.339844,11929.339844,4909770000.0,1
2023-04-13,11997.419922,12178.799805,11995.94043,12166.269531,12166.269531,4942990000.0,1
2023-04-14,12117.910156,12205.719727,12026.549805,12123.469727,12123.469727,4655740000.0,1
2023-04-15,12117.910156,12205.719727,12026.549805,12123.469727,12123.469727,4655740000.0,0
2023-04-16,12117.910156,12205.719727,12026.549805,12123.469727,12123.469727,4655740000.0,0
2023-04-17,12108.230469,12159.019531,12064.099609,12157.719727,12157.719727,4823180000.0,1
2023-04-18,12234.55957,12245.429688,12110.230469,12153.410156,12153.410156,4851810000.0,1
2023-04-19,12063.679688,12191.099609,12060.169922,12157.230469,12157.230469,4972700000.0,1
2023-04-20,12039.080078,12155.959961,12011.950195,12059.55957,12059.55957,4590530000.0,1
2023-04-21,12046.030273,12097.150391,11986.820313,12072.459961,12072.459961,4868050000.0,1
2023-04-22,12046.030273,12097.150391,11986.820313,12072.459961,12072.459961,4868050000.0,0
2023-04-23,12046.030273,12097.150391,11986.820313,12072.459961,12072.459961,4868050000.0,0
2023-04-24,12053.469727,12103.580078,11960.299805,12037.200195,12037.200195,4854050000.0,1
2023-04-25,11968.80957,11990.459961,11798.769531,11799.160156,11799.160156,4806020000.0,1
2023-04-26,11913.230469,11967.990234,11833.070313,11854.349609,11854.349609,5281970000.0,1
2023-04-27,11972.150391,12154.009766,11950.919922,12142.240234,12142.240234,5253710000.0,1
2023-04-28,12117.540039,12227.719727,12082.570313,12226.580078,12226.580078,5331380000.0,1
2023-04-29,12117.540039,12227.719727,12082.570313,12226.580078,12226.580078,5331380000.0,0
2023-04-30,12117.540039,12227.719727,12082.570313,12226.580078,12226.580078,5331380000.0,0
2023-05-01,12210.049805,12261.320313,12181.080078,12212.599609,12212.599609,5168430000.0,1
2023-05-02,12198.019531,12206.580078,12015.230469,12080.509766,12080.509766,5501410000.0,1
2023-05-03,12097.040039,12212.549805,12022.459961,12025.330078,12025.330078,5782160000.0,1
2023-05-04,11997.339844,12033.150391,11925.370117,11966.400391,11966.400391,4745780000.0,1
2023-05-05,12073.030273,12264.830078,12065.719727,12235.410156,12235.410156,4574790000.0,1
2023-05-06,12073.030273,12264.830078,12065.719727,12235.410156,12235.410156,4574790000.0,0
2023-05-07,12073.030273,12264.830078,12065.719727,12235.410156,12235.410156,4574790000.0,0
2023-05-08,12231.679688,12264.990234,12178.259766,12256.919922,12256.919922,4216360000.0,1
2023-05-09,12195.780273,12216.129883,12174.05957,12179.549805,12179.549805,4126780000.0,1
2023-05-10,12286.660156,12337.69043,12180.860352,12306.44043,12306.44043,4948260000.0,1
2023-05-11,12321.259766,12347.379883,12255.44043,12328.509766,12328.509766,4489490000.0,1
2023-05-12,12350.519531,12364.650391,12209.580078,12284.740234,12284.740234,4170000000.0,1
2023-05-13,12350.519531,12364.650391,12209.580078,12284.740234,12284.740234,4170000000.0,0
2023-05-14,12350.519531,12364.650391,12209.580078,12284.740234,12284.740234,4170000000.0,0
2023-05-15,12301.169922,12376.400391,12263.349609,12365.209961,12365.209961,3979290000.0,1
2023-05-16,12327.049805,12403.80957,12324.519531,12343.049805,12343.049805,4067510000.0,1
2023-05-17,12388.580078,12514.070313,12335.019531,12500.570313,12500.570313,4501820000.0,1
2023-05-18,12513.870117,12698.5,12512.259766,12688.839844,12688.839844,4532890000.0,1
2023-05-19,12709.459961,12731.730469,12624.05957,12657.900391,12657.900391,3935780000.0,1
2023-05-20,12709.459961,12731.730469,12624.05957,12657.900391,12657.900391,3935780000.0,0
2023-05-21,12709.459961,12731.730469,12624.05957,12657.900391,12657.900391,3935780000.0,0
2023-05-22,12664.44043,12756.230469,12655.259766,12720.780273,12720.780273,4278920000.0,1
2023-05-23,12652.879883,12709.740234,12554.429688,12560.25,12560.25,4347440000.0,1
2023-05-24,12481.889648,12529.629883,12415.849609,12484.160156,12484.160156,4088270000.0,1
2023-05-25,12706.44043,12736.919922,12604.889648,12698.089844,12698.089844,4651640000.0,1
2023-05-26,12736.419922,13001.910156,12729.740234,12975.69043,12975.69043,4434070000.0,1
2023-05-27,12736.419922,13001.910156,12729.740234,12975.69043,12975.69043,4434070000.0,0
2023-05-28,12736.419922,13001.910156,12729.740234,12975.69043,12975.69043,4434070000.0,0
2023-05-29,12736.419922,13001.910156,12729.740234,12975.69043,12975.69043,4434070000.0,0
2023-05-30,13109.099609,13154.290039,12968.120117,13017.429688,13017.429688,4843470000.0,1
2023-05-31,12968.379883,13029.080078,12889.370117,12935.290039,12935.290039,5905760000.0,1
2023-06-01,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000.0,1
2023-06-02,13190.480469,13256.209961,13125.860352,13240.769531,13240.769531,4426760000.0,1
2023-06-03,13190.480469,13256.209961,13125.860352,13240.769531,13240.769531,4426760000.0,0
2023-06-04,13190.480469,13256.209961,13125.860352,13240.769531,13240.769531,4426760000.0,0
2023-06-05,13238.480469,13330.650391,13194.950195,13229.429688,13229.429688,4344280000.0,1
2023-06-06,13199.589844,13306.209961,13165.650391,13276.419922,13276.419922,4810910000.0,1
2023-06-07,13295.259766,13361.900391,13089.480469,13104.900391,13104.900391,5270600000.0,1
2023-06-08,13113.269531,13248.599609,13101.179688,13238.519531,13238.519531,4280160000.0,1
2023-06-09,13312.389648,13385.950195,13229.330078,13259.139648,13259.139648,4412710000.0,1
2023-06-10,13312.389648,13385.950195,13229.330078,13259.139648,13259.139648,4412710000.0,0
2023-06-11,13312.389648,13385.950195,13229.330078,13259.139648,13259.139648,4412710000.0,0
2023-06-12,13326.370117,13465.910156,13302.580078,13461.919922,13461.919922,4722680000.0,1
2023-06-13,13566.530273,13594.400391,13473.19043,13573.320313,13573.320313,5522100000.0,1
2023-06-14,13570.55957,13661.740234,13455.990234,13626.480469,13626.480469,5772550000.0,1
2023-06-15,13572.879883,13828.169922,13561.370117,13782.820313,13782.820313,5667520000.0,1
2023-06-16,13859.070313,13864.05957,13680.950195,13689.570313,13689.570313,8076530000.0,1
2023-06-17,13859.070313,13864.05957,13680.950195,13689.570313,13689.570313,8076530000.0,0
2023-06-18,13859.070313,13864.05957,13680.950195,13689.570313,13689.570313,8076530000.0,0
2023-06-19,13859.070313,13864.05957,13680.950195,13689.570313,13689.570313,8076530000.0,0
2023-06-20,13642.290039,13711.179688,13561.839844,13667.290039,13667.290039,5237710000.0,1
2023-06-21,13620.870117,13638.570313,13460.94043,13502.200195,13502.200195,5194640000.0,1
2023-06-22,13443.410156,13631.849609,13441.55957,13630.610352,13630.610352,4499550000.0,1
2023-06-23,13484.099609,13572.19043,13442.650391,13492.519531,13492.519531,7734500000.0,1
2023-06-24,13484.099609,13572.19043,13442.650391,13492.519531,13492.519531,7734500000.0,0
2023-06-25,13484.099609,13572.19043,13442.650391,13492.519531,13492.519531,7734500000.0,0
2023-06-26,13468.740234,13573.570313,13334.419922,13335.780273,13335.780273,4430600000.0,1
2023-06-27,13389.25,13578.799805,13366.969727,13555.669922,13555.669922,5053660000.0,1
2023-06-28,13506.019531,13654.139648,13495.730469,13591.75,13591.75,4533270000.0,1
2023-06-29,13592.360352,13618.530273,13540.259766,13591.330078,13591.330078,4388140000.0,1
2023-06-30,13719.980469,13816.679688,13716.160156,13787.919922,13787.919922,4661120000.0,1
2023-07-01,13719.980469,13816.679688,13716.160156,13787.919922,13787.919922,4661120000.0,0
2023-07-02,13719.980469,13816.679688,13716.160156,13787.919922,13787.919922,4661120000.0,0
2023-07-03,13798.700195,13839.089844,13773.410156,13816.769531,13816.769531,2902300000.0,1
2023-07-04,13798.700195,13839.089844,13773.410156,13816.769531,13816.769531,2902300000.0,0
2023-07-05,13772.099609,13844.5,13764.25,13791.650391,13791.650391,5339340000.0,1
2023-07-06,13653.169922,13689.519531,13567.25,13679.040039,13679.040039,6113080000.0,1
2023-07-07,13668.070313,13804.509766,13656.730469,13660.719727,13660.719727,5098120000.0,1
2023-07-08,13668.070313,13804.509766,13656.730469,13660.719727,13660.719727,5098120000.0,0
2023-07-09,13668.070313,13804.509766,13656.730469,13660.719727,13660.719727,5098120000.0,0
2023-07-10,13645.370117,13692.410156,13584.870117,13685.480469,13685.480469,5275390000.0,1
2023-07-11,13709.80957,13774.830078,13643.320313,13760.700195,13760.700195,4840950000.0,1
2023-07-12,13915.639648,13963.450195,13842.129883,13918.959961,13918.959961,5230620000.0,1
2023-07-13,14021.150391,14163.799805,14012.240234,14138.570313,14138.570313,5183560000.0,1
2023-07-14,14166.660156,14232.110352,14081.959961,14113.700195,14113.700195,5366890000.0,1
2023-07-15,14166.660156,14232.110352,14081.959961,14113.700195,14113.700195,5366890000.0,0
2023-07-16,14166.660156,14232.110352,14081.959961,14113.700195,14113.700195,5366890000.0,0
2023-07-17,14149.919922,14274.410156,14138.009766,14244.950195,14244.950195,4593160000.0,1
2023-07-18,14212.25,14396.69043,14176.110352,14353.639648,14353.639648,4824070000.0,1
2023-07-19,14398.530273,14446.549805,14317.089844,14358.019531,14358.019531,5112420000.0,1
2023-07-20,14273.290039,14309.919922,14030.620117,14063.30957,14063.30957,5128020000.0,1
2023-07-21,14148.179688,14179.009766,14020.450195,14032.80957,14032.80957,5254180000.0,1
